id_comercio,nombre_comercio,categoria_comercio,provincia
COM00870,iCon - Sucursal 11,Tecnología,Alajuela
COM01473,Viajes Colón - Sucursal 45,Viajes,Cartago
COM00738,Sucre - Sucursal 50,Farmacia,Puntarenas
COM01113,Shell - Sucursal 26,Gasolinera,Puntarenas
COM00091,Wallmart - Sucursal 9,Supermercado,Puntarenas
COM00604,Monge - Sucursal 6,Tecnología,San José
COM00102,Farmacia Catedral - Sucursal 22,,Cartago
COM01320,Avianca - Sucursal 40,Viajes,Alajuela
COM01376,Mas x Menos - Sucursal 56,Supermercado,Alajuela
COM00386,Monge - Sucursal 39,Tecnología,guanacaste
COM00289,Aliss - Sucursal 41,Retail,Puntarenas
COM01019,Farmacia Catedral - Sucursal 18,Farmacia,San José
COM00405,Ekono - Sucursal 36,Retail,Puntarenas
COM01190,Sucre - Sucursal 1,Farmacia,Alajuela
COM00404,Aliss - Sucursal 15,Retail,Limón
COM01034,La Bomba - Sucursal 40,Farmacia,Cartgago
COM00632,La Bomba - Sucursal 41,Farmacia,San José
COM01143,iCon - Sucursal 17,Tecnología,Heredia
COM00132,Walmart - Sucursal 21,Supermercado,Limón
COM00306,UNO - Sucursal 51,Gasolinera,Cartgago
COM00586,Burger King - Sucursal 30,Restaurante,Hereda
COM00262,Pizza Hut - Sucursal 43,Restaurante,San José
COM01084,Shell - Sucursal 45,Gasolinera,Cartago
COM00242,Subway - Sucursal 5,Restaurante,Cartago
COM01066,Ekono - Sucursal 42,Retail,Guanacaste
COM01006,Perimercados - Sucursal 46,Supermercado,Limón
COM00049,KFC - Sucursal 45,Restaurante,Heredia
COM00735,McDonald's - Sucursal 8,Restaurante,Puntarenas
COM00924,iCon - Sucursal 43,Tecnología,Alajuela
COM00032,Viajes Colón - Sucursal 18,Viajes,Guanacaste
COM00314,Starbucks - Sucursal 39,Restaurante,Heredia
COM00036,Farmacia Fischel - Sucursal 53,Farmacia,San José
COM00324,Starbucks - Sucursal 23,Restaurante,San José
COM00321,Subway - Sucursal 56,Restaurante,Guanacaste
COM00555,La Bomba - Sucursal 52,Farmacia,San José
COM00796,Farmacia Fischel - Sucursal 52,Farmacia,Guanacaste
COM00370,UNO - Sucursal 20,Gasolinera,Heredia
COM00362,McDonald's - Sucursal 56,Restaurante,Heredia
COM01041,Mas x Menos - Sucursal 5,Supermercado,Cartago
COM00141,Perimercados - Sucursal 4,Supermercado,Guanacaste
COM01175,Gollo - Sucursal 28,Tecnología,Cartago
COM00302,Starbucks - Sucursal 57,Restaurante,Puntarenas
COM01191,Aliss - Sucursal 23,Retail,Heredia
COM00260,Gollo - Sucursal 47,Tecnología,San José
COM00464,Aliss - Sucursal 43,Retail,San José
COM01470,Shell - Sucursal 1,Gasolinera,San José
COM01044,UNO - Sucursal 2,Gasolinera,Guanacaste
COM01425,Gollo - Sucursal 5,Tecnología,Cartgago
COM00872,PriceSmart - Sucursal 32,Supermercado,Puntarenas
COM00941,Starbucks - Sucursal 9,Restaurante,Guanacaste
COM00837,Monge - Sucursal 9,Tecnología,Cartago
COM00860,Interbus - Sucursal 25,Viajes,Heredia
COM00064,Pequeño Mundo - Sucursal 12,Retail,Heredia
COM00597,Extremetech - Sucursal 29,Tecnología,Limón
COM01299,Aliss - Sucursal 53,Retail,Alajuela
COM00204,Interbus - Sucursal 17,Viajes,Limón
COM01039,iCon - Sucursal 17,Tecnología,Puntarenas
COM00813,La Bomba - Sucursal 50,Farmacia,Alajuela
COM00207,Despegar - Sucursal 13,Viajes,Cartago
COM01061,Burger King - Sucursal 35,Restaurante,Cartago
COM00831,Monge - Sucursal 5,Tecnología,Guanacaste
COM00936,Pizza Hut - Sucursal 43,Restaurante,Limón
COM00339,Sucre - Sucursal 23,Farmacia,Puntarenas
COM00368,Walmart - Sucursal 23,Supermercado,Puntarenas
COM00737,Aliss - Sucursal 10,Retail,Guanacaste
COM00488,McDonald's - Sucursal 27,Restaurante,Alajuela
COM00455,Viajes Colón - Sucursal 43,Viajes,Guanacaste
COM01445,McDonald's - Sucursal 10,Restaurante,Heredia
COM00526,Viajes Colón - Sucursal 7,Viajes,Puntarenas
COM01025,Despegar - Sucursal 53,Viajes,Heredia
COM00704,UNO - Sucursal 28,Gasolinera,Limón
COM00197,Despegar - Sucursal 15,Viajes,San José
COM01033,Aliss - Sucursal 49,Retail,Alajuela
COM00966,La Bomba - Sucursal 43,Farmacia,Guanacaste
COM00189,Viajes Colón - Sucursal 24,Viajes,San José
COM00720,Starbucks - Sucursal 53,Restaurante,Limón
COM00221,Delta - Sucursal 12,Gasolinera,Alajuela
COM00900,Ekono - Sucursal 21,Retail,Alajuela
COM00785,Shell - Sucursal 38,Gasolinera,Cartago
COM00665,Interbus - Sucursal 55,Viajes,Puntarenas
COM00978,Ekono - Sucursal 13,Retail,Puntarenas
COM00487,Mas x Menos - Sucursal 27,Supermercado,Alajuela
COM01123,McDonald's - Sucursal 37,Restaurante,Puntarenas
COM00078,Pequeño Mundo - Sucursal 20,Retail,Limón
COM00994,Interbus - Sucursal 57,Viajes,San José
COM01406,Avianca - Sucursal 51,Viajes,San José
COM00332,Viajes Colón - Sucursal 43,Viajes,Limón
COM01251,Viajes Colón - Sucursal 55,Viajes,Alajuela
COM00916,Gollo - Sucursal 55,Tecnología,Limón
COM01294,Delta - Sucursal 59,Gasolinera,Alajuela
COM00878,Sucre - Sucursal 12,Farmacia,Puntarenas
COM00566,Farmacia Fischel - Sucursal 48,Farmacia,Heredia
COM00713,Ekono - Sucursal 44,Retail,Guanacaste
COM00272,Extremetech - Sucursal 44,Tecnología,San José
COM00636,Pizza Hut - Sucursal 49,Restaurante,Alajuela
COM01267,Ekono - Sucursal 47,Retail,Puntarenas
COM00853,Sucre - Sucursal 37,Farmacia,Hereda
COM01264,Viajes Colón - Sucursal 60,Viajes,Heredia
COM00694,Despegar - Sucursal 47,Viajes,San José
COM01260,Monge - Sucursal 57,Tecnología,San José
COM01214,Viajes Colón - Sucursal 54,Viajes,Puntarenas
COM00972,Shell - Sucursal 4,Gasolinera,Heredia
COM00160,Sucre - Sucursal 25,Farmacia,Limón
COM00213,UNO - Sucursal 37,Gasolinera,Heredia
COM00489,KFC - Sucursal 34,Restaurante,Alajuela
COM00254,Despegar - Sucursal 14,Viajes,Alajuela
COM01285,Farmacia Fischel - Sucursal 12,Farmacia,Limón
COM00461,iCon - Sucursal 9,Tecnología,puntarenas
COM00116,UNO - Sucursal 5,Gasolinera,Heredia
COM01346,Perimercados - Sucursal 1,Supermercado,Puntarenas
COM00492,iCon - Sucursal 47,Tecnología,Puntarenas
COM01032,Shell - Sucursal 6,Gasolinera,Heredia
COM01144,Interbus - Sucursal 42,Viajes,Alajuela
COM01205,Burger King - Sucursal 51,Restaurante,Guanacaste
COM01247,KFC - Sucursal 52,Restaurante,Alajuela
COM00150,Interbus - Sucursal 9,Viajes,Heredia
COM01326,Ekono - Sucursal 14,Retail,San José
COM00005,McDonald's - Sucursal 55,Restaurante,Guanacaste
COM00880,McDonald's - Sucursal 2,Restaurante,Guanacaste
COM00480,PriceSmart - Sucursal 6,Supermercado,guanacaste
COM01228,Automercado - Sucursal 13,Supermercado,Limón
COM00588,UNO - Sucursal 56,Gasolinera,Heredia
COM00292,Sucre - Sucursal 45,Farmacia,San José
COM00501,Sucre - Sucursal 39,Farmacia,Cartago
COM00931,Ekono - Sucursal 8,Retail,Hereda
COM01481,Ekono - Sucursal 38,Retail,Guanacaste
COM00883,Aliss - Sucursal 49,Retail,Heredia
COM00275,Viajes Colón - Sucursal 10,Viajes,Alajuela
COM00224,Despegar - Sucursal 54,Viajes,Limón
COM00938,UNO - Sucursal 51,,Hereda
COM00191,Aliss - Sucursal 13,Retail,Cartago
COM01035,McDonald's - Sucursal 23,Restaurante,Alajuela
COM01217,Avianca - Sucursal 6,Viajes,Heredia
COM00842,PriceSmart - Sucursal 19,Supermercado,PUNTARENAS
COM00879,Pequeño Mundo - Sucursal 39,Retail,San José
COM00910,Monge - Sucursal 33,Tecnología,San José
COM00124,Pequeño Mundo - Sucursal 11,Retail,Alajuela
COM01332,UNO - Sucursal 54,Gasolinera,Heredia
COM01131,Viajes Colón - Sucursal 30,Viajes,Heredia
COM01169,Walmart - Sucursal 6,Supermercado, Puntarenas
COM00877,Perimercados - Sucursal 47,Supermercado,San José
COM00425,Delta - Sucursal 32,Gasolinera,Cartago
COM00168,Starbucks - Sucursal 46,Restaurante,Puntarenas
COM00848,Viajes Colón - Sucursal 55,Viajes,Alajuela
COM01458,Extremetech - Sucursal 13,Tecnología,Heredia
COM01126,Despegar - Sucursal 43,Viajes,Cartago
COM00040,Ekono - Sucursal 2,Retail,GUANACASTE
COM01357,McDonald's - Sucursal 60,Restaurante,Puntarenas
COM01074,Ekono - Sucursal 60,Retail,Cartgago
COM00286,Mas x Menos - Sucursal 5,Supermercado,Heredia
COM00871,Avianca - Sucursal 43,Viajes,Puntarenas
COM00369,Mas x Menos - Sucursal 30,Supermercado,San José
COM01416,Aliss - Sucursal 48,Retail,Puntarenas
COM01037,McDonald's - Sucursal 51,Restaurante,Cartago
COM01464,Extremetech - Sucursal 29,Tecnología,Limón
COM01305,Shell - Sucursal 20,Gasolinera,Alajuela
COM00357,Ekono - Sucursal 20,Retail,Limón
COM01122,Shell - Sucursal 39,Gasolinera,San José
COM01051,Interbus - Sucursal 42,Viajes,Puntarenas
COM00319,Extremetech - Sucursal 9,Tecnología,Limón
COM00441,Gollo - Sucursal 30,Tecnología,Heredia
COM01183,Ekono - Sucursal 28,Retail,Puntarenas
COM00909,UNO - Sucursal 2,Gasolinera,Cartago
COM00067,Farmacia Catedral - Sucursal 46,,PUNTARENAS
COM00660,Pequeño Mundo - Sucursal 57,Retail,Guanacaste
COM00449,PriceSmart - Sucursal 60,Supermercado,Cartago
COM00473,Interbus - Sucursal 45,Viajes,Puntarenas
COM01004,Interbus - Sucursal 8,Viajes,Alajuela
COM00847,Sucre - Sucursal 35,Farmacia,Heredia
COM00300,Avianca - Sucursal 33,Viajes,Heredia
COM01056,UNO - Sucursal 31,Gasolinera,Heredia
COM00766,Avianca - Sucursal 1,Viajes,Alajuela
COM00804,Mas x Menos - Sucursal 13,Supermercado,Limón
COM00200,Ekono - Sucursal 26,Retail,Alajuela
COM00094,Pequeño Mundo - Sucursal 50,Retail,Guanacaste
COM01089,Monge - Sucursal 30,Tecnología,Guanacaste
COM00961,Monge - Sucursal 26,Tecnología,Hereda
COM00522,PriceSmart - Sucursal 43,Supermercado,San José
COM01284,Ekono - Sucursal 35,Retail,Limón
COM00186,Monge - Sucursal 55,Tecnología,Cartgago
COM00437,Delta - Sucursal 14,Gasolinera,Guanacaste
COM00893,La Bomba - Sucursal 21,Farmacia,Alajuela
COM00037,Shell - Sucursal 50,Gasolinera,Guanacaste
COM00742,Farmacia Fischel - Sucursal 5,Farmacia,San José
COM01195,UNO - Sucursal 42,Gasolinera,Heredia
COM00046,Interbus - Sucursal 12,Viajes,Guanacaste
COM00702,iCon - Sucursal 12,Tecnología,Alajuela
COM00083,Interbus - Sucursal 17,Viajes,Guanacaste
COM00708,Walmart - Sucursal 29,Supermercado, San José
COM00572,Gollo - Sucursal 15,Tecnología,Puntarenas
COM00294,Ekono - Sucursal 10,Retail,Heredia
COM00205,Sucre - Sucursal 39,Farmacia,Guanacaste
COM00755,Avianca - Sucursal 21,Viajes,Cartgago
COM00691,Pizza Hut - Sucursal 19,,San José
COM00456,Sucre - Sucursal 15,Farmacia,Cartago
COM00349,Perimercados - Sucursal 42,Supermercado,Cartago
COM00700,Ekono - Sucursal 32,Retail,Heredia
COM00747,La Bomba - Sucursal 49,Farmacia,Cartgago
COM00666,Avianca - Sucursal 53,Viajes,Alajuela
COM00634,UNO - Sucursal 6,Gasolinera,Cartago
COM00802,Perimercados - Sucursal 20,Supermercado,Heredia
COM01384,Ekono - Sucursal 53,Retail,guanacaste
COM00896,UNO - Sucursal 56,Gasolinera,Limón
COM00808,Interbus - Sucursal 47,Viajes,Heredia
COM01331,Gollo - Sucursal 36,Tecnología,Alajuela
COM00251,Interbus - Sucursal 26,Viajes,Guanacaste
COM01307,Pequeño Mundo - Sucursal 34,Retail,Alajuela
COM00641,Aliss - Sucursal 36,Retail,Puntarenas
COM00503,Delta - Sucursal 39,Gasolinera,Alajuela
COM01334,UNO - Sucursal 3,Gasolinera,Puntarenas
COM00817,Delta - Sucursal 21,Gasolinera,Heredia
COM00680,Ekono - Sucursal 3,Retail,Limón
COM01462,Interbus - Sucursal 27,Viajes,limón
COM00081,Gollo - Sucursal 48,Tecnología,San José
COM00753,Farmacia Fischel - Sucursal 32,Farmacia,Heredia
COM00810,Mas x Menos - Sucursal 45,Supermercado,Limón
COM01155,Automercado - Sucursal 37,Supermercado,Puntarenas
COM01271,Extremetech - Sucursal 28,Tecnología,Guanacaste
COM01298,UNO - Sucursal 52,Gasolinera,Puntarenas
COM00584,PriceSmart - Sucursal 29,Supermercado,Alajuela
COM00313,Pequeño Mundo - Sucursal 46,Retail,Limón
COM00723,Avianca - Sucursal 36,Viajes,Heredia
COM01288,Burger King - Sucursal 34,Restaurante,Heredia
COM00394,Starbucks - Sucursal 35,Restaurante,Puntarenas
COM01477,Automercado - Sucursal 20,Supermercado,Alajuela
COM01360,Automercado - Sucursal 2,Supermercado,Limón
COM00100,KFC - Sucursal 6,Restaurante,Guanacaste
COM00991,Automercado - Sucursal 16,Supermercado,Heredia
COM00911,Aliss - Sucursal 20,Retail,San José
COM00016,Farmacia Fischel - Sucursal 7,Farmacia,San José
COM00109,Perimercados - Sucursal 57,Supermercado,Limón
COM00812,Shell - Sucursal 43,Gasolinera,Cartago
COM00469,Delta - Sucursal 36,Gasolinera,Puntarenas
COM01440,Farmacia Fischel - Sucursal 42,Farmacia,Alajuela
COM00554,Mas x Menos - Sucursal 8,Supermercado,Guanacaste
COM01042,Interbus - Sucursal 35,Viajes,Puntarenas
COM00618,Ekono - Sucursal 9,Retail,san josé
COM00432,Walmart - Sucursal 59,Supermercado,Limón
COM00098,Automercado - Sucursal 5,Supermercado,Puntarenas
COM01347,Walmart - Sucursal 18,Supermercado,San José
COM00184,Extremetech - Sucursal 4,Tecnología,Limón
COM00528,Perimercados - Sucursal 26,Supermercado,Alajuela
COM01150,Avianca - Sucursal 3,Viajes,Alajuela
COM01342,McDonald's - Sucursal 26,Restaurante,Guanacaste
COM01163,Interbus - Sucursal 8,Viajes,Cartago
COM01182,Sucre - Sucursal 13,Farmacia,San José
COM00482,Subway - Sucursal 34,Restaurante,Heredia
COM00208,Delta - Sucursal 22,Gasolinera,Puntarenas
COM01165,Aliss - Sucursal 20,Retail, Cartgago
COM00227,Gollo - Sucursal 4,Tecnología,Alajuela
COM00508,Farmacia Catedral - Sucursal 23,Farmacia,Heredia
COM01290,Monge - Sucursal 53,Tecnología,Heredia
COM01078,Avianca - Sucursal 57,Viajes,Guanacaste
COM01236,Automercado - Sucursal 45,Supermercado,Puntarenas
COM00795,Aliss - Sucursal 22,Retail,Puntarenas
COM00791,La Bomba - Sucursal 19,Farmacia,Guanacaste
COM00019,La Bomba - Sucursal 35,Farmacia,Cartago
COM01412,Farmacia Fischel - Sucursal 29,Farmacia,Heredia
COM00195,Interbus - Sucursal 42,Viajes,Puntarenas
COM01427,Subway - Sucursal 58,Restaurante,Guanacaste
COM01179,Starbucks - Sucursal 60,Restaurante,San José
COM01045,Pizza Hut - Sucursal 52,Restaurante,Heredia
COM01388,Ekono - Sucursal 58,Retail,Cartago
COM00494,Shell - Sucursal 48,Gasolinera,Alajuela
COM00577,Monge - Sucursal 21,Tecnología,puntarenas
COM00617,Pequeño Mundo - Sucursal 33,Retail,Puntarenas
COM00563,Extremetech - Sucursal 23,Tecnología,Heredia
COM00655,KFC - Sucursal 50,Restaurante,Puntarenas
COM00567,Walmart - Sucursal 37,Supermercado,Limón
COM00960,Mas x Menos - Sucursal 28,Supermercado,Heredia
COM00255,Mas x Menos - Sucursal 54,Supermercado,Limón
COM00568,Shell - Sucursal 36,Gasolinera,Cartago
COM00035,Despegar - Sucursal 31,Viajes,Limón
COM00308,Monge - Sucursal 14,Tecnología,Alajuela
COM00524,Automercado - Sucursal 4,Supermercado,Cartago
COM01139,Subway - Sucursal 12,Restaurante,Limón
COM00650,Farmacia Fischel - Sucursal 7,Farmacia,Cartgago
COM01283,iCon - Sucursal 45,Tecnología,Puntarenas
COM01297,Monge - Sucursal 3,Tecnología,Limón
COM00138,La Bomba - Sucursal 54,Farmacia,Limón
COM00861,Interbus - Sucursal 18,Viajes,Cartgago
COM00054,Ekono - Sucursal 8,Retail,guanacaste
COM00599,Viajes Colón - Sucursal 16,Viajes,Puntarenas
COM01391,Automercado - Sucursal 4,Supermercado,Limón
COM01482,Ekono - Sucursal 44,Retail,San José
COM01265,Interbus - Sucursal 33,Viajes,Guanacaste
COM01330,PriceSmart - Sucursal 14,Supermercado,Guanacaste
COM01455,Delta - Sucursal 34,Gasolinera,Alajuela
COM00533,Ekono - Sucursal 38,Retail,San José
COM01447,Pizza Hut - Sucursal 36,Restaurante,Alajuela
COM01499,Walmart - Sucursal 29,Supermercado,San José
COM00516,Subway - Sucursal 59,Restaurante,Guanacaste
COM01249,La Bomba - Sucursal 36,Farmacia,Heredia
COM01274,Aliss - Sucursal 3,Retail,Puntarenas
COM00038,Viajes Colón - Sucursal 30,Viajes,Alajuela
COM01256,Pequeño Mundo - Sucursal 45,Retail,Puntarenas
COM00412,iCon - Sucursal 57,Tecnología,Alajuela
COM01281,PriceSmart - Sucursal 17,Supermercado,Guanacaste
COM00625,Perimercados - Sucursal 29,Supermercado,Guanacaste
COM01101,Pequeño Mundo - Sucursal 38,Retail,Cartago
COM01396,Subway - Sucursal 47,Restaurante,Limón
COM01225,Aliss - Sucursal 23,Retail,Alajuela
COM01401,Pequeño Mundo - Sucursal 23,Retail,Alajuela
COM00696,Aliss - Sucursal 13,Retail,Heredia
COM00923,Extremetech - Sucursal 12,Tecnología,Puntarenas
COM01207,Extremetech - Sucursal 28,Tecnología,Alajuela
COM00687,Pizza Hut - Sucursal 55,Restaurante,Guanacaste
COM00268,Interbus - Sucursal 55,Viajes,Limón
COM01474,UNO - Sucursal 51,Gasolinera,Cartago
COM01323,Ekono - Sucursal 1,Retail,Guanacaste
COM00834,UNO - Sucursal 49,Gasolinera,Cartago
COM01185,UNO - Sucursal 45,Gasolinera,San José
COM01301,Despegar - Sucursal 59,,Puntarenas
COM00277,Pequeño Mundo - Sucursal 43,Retail,Cartago
COM00901,iCon - Sucursal 15,Tecnología,Alajuela
COM01194,KFC - Sucursal 20,Restaurante,Limón
COM00043,Viajes Colón - Sucursal 20,Viajes,Puntarenas
COM00371,Gollo - Sucursal 47,Tecnología,Heredia
COM01031,Despegar - Sucursal 15,Viajes,Cartago
COM01242,Interbus - Sucursal 54,Viajes,Limón
COM00291,PriceSmart - Sucursal 28,Supermercado,Alajuela
COM00475,Aliss - Sucursal 10,Retail,Guanacaste
COM00245,Viajes Colón - Sucursal 8,Viajes,Alajuela
COM00446,Automercado - Sucursal 25,Supermercado,Limón
COM00544,Aliss - Sucursal 8,Retail,Cartago
COM01022,Walmart - Sucursal 16,Supermercado,San José
COM01047,Starbucks - Sucursal 2,Restaurante,Cartago
COM01489,Starbucks - Sucursal 1,Restaurante, Guanacaste
COM01310,Ekono - Sucursal 26,Retail,Alajuela
COM00399,Viajes Colón - Sucursal 19,Viajes,Limón
COM00334,Interbus - Sucursal 9,Viajes,Alajuela
COM00392,Extremetech - Sucursal 30,Tecnología,Cartago
COM00986,UNO - Sucursal 39,Gasolinera,alajuela
COM01213,Farmacia Catedral - Sucursal 12,Farmacia,Alajuela
COM00181,Shell - Sucursal 19,Gasolinera,ALAJUELA
COM01048,UNO - Sucursal 10,Gasolinera,Cartago
COM00874,Automercado - Sucursal 13,Supermercado,San José
COM01197,Aliss - Sucursal 39,Retail,Alajuela
COM00006,Interbus - Sucursal 55,Viajes,San José
COM00077,Viajes Colón - Sucursal 46,Viajes,Limón
COM00844,Gollo - Sucursal 13,Tecnología,Heredia
COM00131,Sucre - Sucursal 9,Farmacia,San José
COM01315,Farmacia Catedral - Sucursal 11,Farmacia,Cartago
COM01063,Farmacia Catedral - Sucursal 52,Farmacia,Puntarenas
COM00582,Subway - Sucursal 30,Restaurante,San José
COM00678,Ekono - Sucursal 45,Retail,Guanacaste
COM00684,Extremetech - Sucursal 22,Tecnología,Puntarenas
COM01222,Sucre - Sucursal 59,Farmacia,Guanacaste
COM01231,Monge - Sucursal 34,Tecnología,San José
COM01457,Automercado - Sucursal 33,Supermercado,Alajuela
COM00964,Viajes Colón - Sucursal 25,Viajes,Cartago
COM01149,Pequeño Mundo - Sucursal 33,Retail,Puntarenas
COM00805,Starbucks - Sucursal 58,Restaurante,Guanacaste
COM01402,Mas x Menos - Sucursal 46,Supermercado,Heredia
COM00288,La Bomba - Sucursal 49,Farmacia,Alajuela
COM00203,Aliss - Sucursal 42,Retail,Cartago
COM00408,Farmacia Catedral - Sucursal 46,Farmacia,Cartago
COM00857,Extremetech - Sucursal 11,Tecnología,Hereda
COM00259,iCon - Sucursal 30,,San José
COM00111,Monge - Sucursal 24,Tecnología,Alajuela
COM00304,Mas x Menos - Sucursal 34,Supermercado,Alajuela
COM01400,La Bomba - Sucursal 52,Farmacia,Guanacaste
COM00673,La Bomba - Sucursal 56,Farmacia,Guanacaste
COM01397,Perimercados - Sucursal 27,Supermercado,Hereda
COM00885,La Bomba - Sucursal 29,Farmacia,Alajuela
COM01067,Farmacia Catedral - Sucursal 51,Farmacia,Limón
COM00066,Monge - Sucursal 26,Tecnología,Guanacaste
COM00126,Subway - Sucursal 43,Restaurante,Guanacaste
COM01275,Shell - Sucursal 6,Gasolinera,Guanacaste
COM00510,KFC - Sucursal 17,Restaurante,Alajuela
COM00724,Ekono - Sucursal 13,Retail,Cartago
COM01446,La Bomba - Sucursal 41,Farmacia,Alajuela
COM00970,Shell - Sucursal 59,Gasolinera,Puntarenas
COM00886,Ekono - Sucursal 27,Retail,Alajuela
COM01292,La Bomba - Sucursal 51,Farmacia,San José
