id_comercio,nombre_comercio,categoria_comercio,provincia
COM00105,Monge - Sucursal 10,Tecnología,Alajuela
COM00165,Farmacia Fischel - Sucursal 1,Farmacia,Guanacaste
COM00343,Interbus - Sucursal 28,Viajes,Cartago
COM01016,Viajes Colón - Sucursal 45,Viajes,Cartago
COM00329,PriceSmart - Sucursal 6,Supermercado,Heredia
COM00760,Walmart - Sucursal 50,Supermercado,San José
COM01112,Pequeño Mundo - Sucursal 31,Retail,Guanacaste
COM00010,PriceSmart - Sucursal 30,Supermercado,San José
COM01361,Starbucks - Sucursal 1,Restaurante,Guanacaste
COM00326,Starbucks - Sucursal 14,Restaurante,Alajuela
COM01277,La Bomba - Sucursal 1,Farmacia,Alajuela
COM00398,Delta - Sucursal 26,Gasolinera,Guanacaste
COM00454,Farmacia Fischel - Sucursal 22,Farmacia,Cartago
COM00789,Perimercados - Sucursal 33,Supermercado,Limón
COM00721,Aliss - Sucursal 39,Retail,Alajuela
COM00807,Shell - Sucursal 51,Gasolinera,puntarenas
COM00002,Interbus - Sucursal 31,Viajes,San José
COM00826,Perimercados - Sucursal 48,Supermercado,Heredia
COM01465,Aliss - Sucursal 58,Retail,Puntarenas
COM00325,La Bomba - Sucursal 39,Farmacia,Puntarenas
COM00581,Shell - Sucursal 60,Gasolinera,Guanacaste
COM00793,Gollo - Sucursal 45,Tecnología,Alajuela
COM00153,Farmacia Catedral - Sucursal 8,Farmacia,Cartago
COM00107,PriceSmart - Sucursal 23,Supermercado,Alajuela
COM00448,McDonald's - Sucursal 29,Restaurante,Puntarenas
COM00862,Interbus - Sucursal 20,Viajes,Cartago
COM00143,Extremetech - Sucursal 21,Tecnología,Hereda
COM00058,Farmacia Fischel - Sucursal 44,Farmacia,Puntarenas
COM00792,Subway - Sucursal 28,Restaurante,San José
COM00004,UNO - Sucursal 47,Gasolinera,San José
COM01152,Walmart - Sucursal 35,Supermercado,Guanacaste
COM00312,Ekono - Sucursal 41,Retail,San José
COM00060,Extremetech - Sucursal 33,Tecnología,Cartago
COM00649,Despegar - Sucursal 7,Viajes,Cartago
COM00149,Pequeño Mundo - Sucursal 17,Retail,Hereda
COM00729,Starbucks - Sucursal 21,Restaurante,Guanacaste
COM01424,Automercado - Sucursal 29,Supermercado,Limón
COM00429,Delta - Sucursal 5,Gasolinera,Cartago
COM00521,Starbucks - Sucursal 50,Restaurante,Alajuela
COM00717,Extremetech - Sucursal 51,Tecnología,Heredia
COM00393,iCon - Sucursal 45,Tecnología,Limón
COM00409,Interbus - Sucursal 23,Viajes,Heredia
COM00534,Delta - Sucursal 25,Gasolinera,Heredia
COM00110,Pequeño Mundo - Sucursal 28,Retail,Cartago
COM01106,McDonald's - Sucursal 2,Restaurante,Heredia
COM00128,KFC - Sucursal 50,Restaurante,Limón
COM00569,Gollo - Sucursal 14,Tecnología,Cartago
COM00968,Subway - Sucursal 19,Restaurante,Heredia
COM00867,Farmacia Catedral - Sucursal 44,Farmacia,Alajuela
COM01359,Aliss - Sucursal 43,Retail,San José
COM00692,Monge - Sucursal 17,Tecnología,Heredia
COM00593,Pequeño Mundo - Sucursal 49,Retail,Heredia
COM00093,UNO - Sucursal 34,Gasolinera,Heredia
COM01065,KFC - Sucursal 14,Restaurante,Puntarenas
COM00301,Despegar - Sucursal 10,Viajes,Puntarenas
COM01238,Aliss - Sucursal 18,Retail,Heredia
COM00601,Monge - Sucursal 35,Tecnología,Heredia
COM01312,Extremetech - Sucursal 35,Tecnología,Alajuela
COM00898,Sucre - Sucursal 18,Farmacia,Heredia
COM00746,Farmacia Catedral - Sucursal 23,Farmacia,Guanacaste
COM00188,Gollo - Sucursal 39,Tecnología,Cartgago
COM00669,UNO - Sucursal 20,Gasolinera,San José
COM01411,Pequeño Mundo - Sucursal 1,Retail,Limón
COM00556,Interbus - Sucursal 6,Viajes,Cartago
COM00047,Despegar - Sucursal 56,Viajes,San José
COM00629,KFC - Sucursal 42,Restaurante,Puntarenas
COM00640,Shell - Sucursal 40,Gasolinera,Alajuela
COM00693,PriceSmart - Sucursal 1,Supermercado,Heredia
COM00903,Perimercados - Sucursal 6,Supermercado,San José
COM01134,Burger King - Sucursal 41,Restaurante,Heredia
COM00158,Shell - Sucursal 20,Gasolinera,Guanacaste
COM00212,Delta - Sucursal 5,Gasolinera,Alajuela
COM00697,Interbus - Sucursal 10,Viajes,San José
COM01135,Walmart - Sucursal 21,Supermercado,Guanacaste
COM00891,Mas x Menos - Sucursal 14,Supermercado,Guanacaste
COM00718,Pequeño Mundo - Sucursal 39,Retail,Alajuela
COM00358,Ekono - Sucursal 34,Retail,Limón
COM00949,Perimercados - Sucursal 44,Supermercado,Puntarenas
COM01081,McDonald's - Sucursal 25,Restaurante,Guanacaste
COM00951,Gollo - Sucursal 32,Tecnología,Cartago
COM00947,Farmacia Fischel - Sucursal 17,Farmacia,Cartago
COM00106,Pizza Hut - Sucursal 51,Restaurante,San José
COM01226,KFC - Sucursal 32,Restaurante,Limón
COM00644,Avianca - Sucursal 57,Viajes,Alajuela
COM01087,Avianca - Sucursal 30,Viajes,San José
COM00716,Farmacia Catedral - Sucursal 51,Farmacia,Cartago
COM00330,Burger King - Sucursal 58,Restaurante,San José
COM00835,Extremetech - Sucursal 8,Tecnología,Alajuela
COM00214,Farmacia Catedral - Sucursal 21,Farmacia,Alajuela
COM00144,Monge - Sucursal 53,Tecnología,Limón
COM00520,Shell - Sucursal 45,Gasolinera,Heredia
COM00457,Farmacia Fischel - Sucursal 47,Farmacia,Puntarenas
COM01387,Ekono - Sucursal 60,Retail,Puntarenas
COM00279,Farmacia Fischel - Sucursal 36,Farmacia,Puntarenas
COM00146,Aliss - Sucursal 37,Retail,Cartago
COM01444,Gollo - Sucursal 37,Tecnología,Alajuela
COM00850,Automercado - Sucursal 4,Supermercado,Cartago
COM00119,Shell - Sucursal 40,Gasolinera, Guanacaste
COM00955,Monge - Sucursal 19,Tecnología,Cartago
COM00159,Despegar - Sucursal 19,Viajes,Limón
COM00052,Viajes Colón - Sucursal 48,Viajes,Hereda
COM01442,Pequeño Mundo - Sucursal 37,Retail,Limón
COM00619,Burger King - Sucursal 14,Restaurante,Cartgago
COM00250,Shell - Sucursal 8,Gasolinera,Alajuela
COM00018,Avianca - Sucursal 4,Viajes,Guanacaste
COM01268,KFC - Sucursal 2,Restaurante,San José
COM00471,Aliss - Sucursal 18,Retail,Limón
COM00892,Mas x Menos - Sucursal 56,Supermercado,Alajuela
COM00305,Walmart - Sucursal 8,Supermercado,Limón
COM01090,Burger King - Sucursal 41,Restaurante,Cartago
COM00007,Monge - Sucursal 1,Tecnología,Heredia
COM01168,Subway - Sucursal 39,Restaurante, Puntarenas
COM01351,Farmacia Catedral - Sucursal 59,Farmacia,Guanacaste
COM00855,Walmart - Sucursal 55,Supermercado,Guanacaste
COM00490,Pequeño Mundo - Sucursal 6,Retail,Alajuela
COM00435,Viajes Colón - Sucursal 40,Viajes,Guanacaste
COM01109,Avianca - Sucursal 24,Viajes,Guanacaste
COM01239,Farmacia Fischel - Sucursal 28,Farmacia,Limón
COM00761,Delta - Sucursal 20,Gasolinera,Cartago
COM00541,Farmacia Fischel - Sucursal 14,Farmacia,Limón
COM00414,iCon - Sucursal 47,Tecnología,Limón
COM00028,Burger King - Sucursal 51,Restaurante,Limón
COM00228,Pizza Hut - Sucursal 14,Restaurante,San José
COM00142,Pequeño Mundo - Sucursal 49,Retail,Guanacaste
COM00015,Shell - Sucursal 20,Gasolinera,San José
COM00080,Sucre - Sucursal 19,Farmacia,Heredia
COM00540,Pequeño Mundo - Sucursal 21,Retail,Guanacaste
COM00550,Monge - Sucursal 58,Tecnología,Puntarenas
COM00906,Delta - Sucursal 32,Gasolinera,Cartgago
COM01302,Extremetech - Sucursal 23,Tecnología,Cartago
COM00967,Aliss - Sucursal 33,Retail,Guanacaste
COM00574,Despegar - Sucursal 8,Viajes,Cartago
COM01071,Despegar - Sucursal 53,Viajes,Heredia
COM00401,Pequeño Mundo - Sucursal 58,Retail,Heredia
COM00548,Ekono - Sucursal 1,Retail,Puntarenas
COM01060,Gollo - Sucursal 25,Tecnología, Limón
COM01102,Pequeño Mundo - Sucursal 41,Retail,Limón
COM00736,iCon - Sucursal 57,Tecnología,Guanacaste
COM00051,Interbus - Sucursal 42,Viajes,Heredia
COM01073,Ekono - Sucursal 23,Retail,Guanacaste
COM00042,UNO - Sucursal 51,Gasolinera,Heredia
COM00621,iCon - Sucursal 49,Tecnología,Alajuela
COM00995,Avianca - Sucursal 50,Viajes,Guanacaste
COM00247,UNO - Sucursal 51,Gasolinera,Puntarenas
COM01093,Delta - Sucursal 58,Gasolinera,Heredia
COM00633,Pequeño Mundo - Sucursal 41,Retail,Cartago
COM01167,Sucre - Sucursal 6,Farmacia,Heredia
COM00628,Pequeño Mundo - Sucursal 5,Retail,Guanacaste
COM00918,Mas x Menos - Sucursal 48,Supermercado,Cartago
COM00839,UNO - Sucursal 29,Gasolinera,Cartago
COM01203,Pequeño Mundo - Sucursal 52,Retail,San José
COM00989,Pequeño Mundo - Sucursal 4,Retail,Puntarenas
COM01436,Ekono - Sucursal 33,Retail,Heredia
COM00372,KFC - Sucursal 51,Restaurante,San José
COM00443,Monge - Sucursal 27,Tecnología,San José
COM00547,Shell - Sucursal 1,Gasolinera,Puntarenas
COM00583,Wallmart - Sucursal 11,Supermercado,Puntarenas
COM00759,Shell - Sucursal 30,Gasolinera,Cartago
COM00406,Sucre - Sucursal 56,Farmacia,Cartgago
COM01092,Ekono - Sucursal 7,,Guanacaste
COM01306,Sucre - Sucursal 40,Farmacia,Heredia
COM00963,Extremetech - Sucursal 57,Tecnología,Guanacaste
COM01248,UNO - Sucursal 28,Gasolinera,Cartago
COM00658,Pequeño Mundo - Sucursal 24,Retail,Puntarenas
COM01115,Viajes Colón - Sucursal 12,Viajes,San José
COM00985,Perimercados - Sucursal 28,Supermercado,Cartago
COM01029,Ekono - Sucursal 31,Retail,Puntarenas
COM00654,Shell - Sucursal 8,Gasolinera,Hereda
COM00295,iCon - Sucursal 44,Tecnología,Hereda
COM00945,Automercado - Sucursal 36,Supermercado,Alajuela
COM00233,Shell - Sucursal 8,Gasolinera,Heredia
COM00980,Subway - Sucursal 51,Restaurante, Heredia
COM00612,La Bomba - Sucursal 58,Farmacia,Heredia
COM00101,Burger King - Sucursal 3,Restaurante,Puntarenas
COM00338,Farmacia Fischel - Sucursal 17,Farmacia,San José
COM01471,Mas x Menos - Sucursal 54,Supermercado,Limón
COM00322,Starbucks - Sucursal 10,Restaurante,Puntarenas
COM00431,Despegar - Sucursal 17,Viajes,Guanacaste
COM01011,KFC - Sucursal 16,Restaurante,Limón
COM01070,Delta - Sucursal 33,Gasolinera,Heredia
COM00103,iCon - Sucursal 7,,Cartgago
COM00241,Farmacia Fischel - Sucursal 35,Farmacia,San José
COM00086,Monge - Sucursal 52,Tecnología,Guanacaste
COM00281,Walmart - Sucursal 38,Supermercado,Puntarenas
COM00118,Viajes Colón - Sucursal 44,Viajes,Guanacaste
COM01259,Gollo - Sucursal 45,Tecnología,Heredia
COM00257,Mas x Menos - Sucursal 39,Supermercado,Guanacaste
COM00061,Avianca - Sucursal 24,Viajes,Limón
COM00523,Monge - Sucursal 3,Tecnología,Puntarenas
COM00925,Farmacia Fischel - Sucursal 12,Farmacia,Guanacaste
COM00538,Shell - Sucursal 28,Gasolinera,Puntarenas
COM01394,Shell - Sucursal 54,Gasolinera,Guanacaste
COM00411,Sucre - Sucursal 5,Farmacia,Alajuela
COM00345,Delta - Sucursal 23,Gasolinera,Heredia
COM00781,Aliss - Sucursal 29,Retail,Limón
COM00940,Aliss - Sucursal 35,Retail,Guanacaste
COM00385,La Bomba - Sucursal 27,Farmacia,Cartago
COM00662,iCon - Sucursal 30,Tecnología,Cartago
COM01276,Ekono - Sucursal 4,Retail,Alajuela
COM00495,La Bomba - Sucursal 10,Farmacia,Guanacaste
COM00309,Despegar - Sucursal 6,Viajes,Heredia
COM00932,UNO - Sucursal 1,Gasolinera,Heredia
COM00031,Pizza Hut - Sucursal 21,Restaurante,Cartago
COM01496,Automercado - Sucursal 37,Supermercado,Puntarenas
COM00148,Mas x Menos - Sucursal 9,Supermercado,Cartgago
COM00182,PriceSmart - Sucursal 59,Supermercado,Alajuela
COM01187,iCon - Sucursal 13,Tecnología,Puntarenas
COM00380,KFC - Sucursal 22,Restaurante,Guanacaste
COM00486,PriceSmart - Sucursal 16,Supermercado,Heredia
COM00115,Aliss - Sucursal 24,Retail,Alajuela
COM00073,UNO - Sucursal 12,Gasolinera,San José
COM00350,Farmacia Fischel - Sucursal 29,Farmacia,Heredia
COM00552,Subway - Sucursal 46,Restaurante,San José
COM00859,Pequeño Mundo - Sucursal 4,Retail,San José
COM00391,Shell - Sucursal 55,Gasolinera,Puntarenas
COM00803,iCon - Sucursal 18,Tecnología,Cartago
COM00774,Viajes Colón - Sucursal 19,Viajes,Puntarenas
COM01386,Farmacia Catedral - Sucursal 23,Farmacia,Alajuela
COM00928,Despegar - Sucursal 52,Viajes,Limón
COM00557,Shell - Sucursal 8,Gasolinera,Heredia
COM00685,La Bomba - Sucursal 7,Farmacia,Limón
COM00770,Subway - Sucursal 54,Restaurante,Puntarenas
COM01098,Gollo - Sucursal 40,Tecnología,Limón
COM01215,iCon - Sucursal 38,Tecnología,Alajuela
COM00887,UNO - Sucursal 50,Gasolinera,San José
COM01291,Viajes Colón - Sucursal 29,Viajes,Alajuela
COM00426,Walmart - Sucursal 58,Supermercado,Cartago
COM01309,La Bomba - Sucursal 39,Farmacia,Limón
COM00821,Farmacia Catedral - Sucursal 56,Farmacia,Alajuela
COM00367,Delta - Sucursal 54,Gasolinera,Cartago
COM00613,Starbucks - Sucursal 29,Restaurante,Limón
COM00095,Mas x Menos - Sucursal 25,Supermercado,Puntarenas
COM00201,Pequeño Mundo - Sucursal 49,Retail,Cartago
COM01096,Delta - Sucursal 58,Gasolinera, Alajuela
COM00023,iCon - Sucursal 49,Tecnología,Guanacaste
COM00836,Pizza Hut - Sucursal 3,Restaurante,Heredia
COM00070,Gollo - Sucursal 14,Tecnología,Hereda
COM00104,Delta - Sucursal 7,Gasolinera,Cartago
COM00246,Extremetech - Sucursal 20,Tecnología,Heredia
COM01124,Despegar - Sucursal 54,Viajes,Guanacaste
COM00236,Ekono - Sucursal 14,Retail,Cartago
COM01262,UNO - Sucursal 52,Gasolinera,San José
COM00699,Burger King - Sucursal 15,Restaurante,Cartago
COM00990,Interbus - Sucursal 49,Viajes,Limón
COM00829,Delta - Sucursal 16,Gasolinera,Limón
COM00287,Pizza Hut - Sucursal 5,Restaurante,Puntarenas
COM00799,Interbus - Sucursal 22,Viajes,San José
COM00585,Shell - Sucursal 23,Gasolinera,Alajuela
COM00935,KFC - Sucursal 25,Restaurante,Limón
COM00958,Avianca - Sucursal 59,Viajes,Limón
COM00832,Delta - Sucursal 34,Gasolinera,Cartago
COM01375,Starbucks - Sucursal 22,Restaurante,Cartago
COM00235,Extremetech - Sucursal 57,Tecnología,Limón
COM00788,UNO - Sucursal 12,Gasolinera,Limón
COM01300,McDonald's - Sucursal 56,Restaurante,Cartago
COM00193,Interbus - Sucursal 28,Viajes,San José
COM01100,Monge - Sucursal 38,Tecnología,San José
COM00299,Farmacia Fischel - Sucursal 6,Farmacia,Cartago
COM00384,Extremetech - Sucursal 13,Tecnología,Hereda
COM01355,PriceSmart - Sucursal 2,Supermercado,Alajuela
COM00881,UNO - Sucursal 16,Gasolinera,Guanacaste
COM00450,Burger King - Sucursal 2,Restaurante,Cartago
COM00525,Shell - Sucursal 7,Gasolinera,Hereda
COM00232,Gollo - Sucursal 23,Tecnología,Limón
COM00731,Ekono - Sucursal 22,Retail,Limón
COM00780,UNO - Sucursal 57,Gasolinera,Guanacaste
COM01196,Automercado - Sucursal 36,Supermercado,Limón
COM00637,Perimercados - Sucursal 17,Supermercado,Alajuela
COM00983,Burger King - Sucursal 41,Restaurante,Alajuela
COM01172,Shell - Sucursal 21,Gasolinera,Limón
COM00423,Delta - Sucursal 51,Gasolinera,Puntarenas
COM00635,Sucre - Sucursal 46,Farmacia,Cartago
COM01230,Viajes Colón - Sucursal 21,Viajes,San José
COM01381,Automercado - Sucursal 20,Supermercado,Alajuela
COM00727,Aliss - Sucursal 53,Retail,Heredia
COM01399,Starbucks - Sucursal 44,Restaurante,Guanacaste
COM01088,Interbus - Sucursal 54,Viajes,Alajuela
COM01241,Automercado - Sucursal 32,Supermercado,Guanacaste
COM00445,Ekono - Sucursal 48,Retail,Cartgago
COM01003,KFC - Sucursal 27,,Hereda
COM01097,Gollo - Sucursal 14,Tecnología,Limón
COM01490,Avianca - Sucursal 57,Viajes,Guanacaste
COM01244,Farmacia Catedral - Sucursal 43,Farmacia,Guanacaste
COM01080,iCon - Sucursal 60,Tecnología,Cartago
COM01107,Gollo - Sucursal 44,Tecnología,San José
COM00570,Avianca - Sucursal 1,Viajes,Limón
COM00497,Subway - Sucursal 34,Restaurante,Limón
COM00320,Automercado - Sucursal 15,Supermercado,Heredia
COM00062,Viajes Colón - Sucursal 50,Viajes,Puntarenas
COM00626,Subway - Sucursal 57,Restaurante,San José
COM00868,McDonald's - Sucursal 54,Restaurante,San José
COM00866,Shell - Sucursal 8,Gasolinera,San José
COM01038,Pizza Hut - Sucursal 41,Restaurante,San José
COM00858,iCon - Sucursal 2,Tecnología,Alajuela
COM00466,Avianca - Sucursal 50,Viajes,Limón
COM01028,Sucre - Sucursal 15,Farmacia,San José
COM00663,La Bomba - Sucursal 17,Farmacia,Alajuela
COM00919,Extremetech - Sucursal 33,Tecnología,PUNTARENAS
COM01449,Sucre - Sucursal 42,Farmacia,San José
COM00087,Automercado - Sucursal 25,Supermercado,guanacaste
COM00719,Subway - Sucursal 57,Restaurante,Cartago
COM00580,Pequeño Mundo - Sucursal 47,Retail,Puntarenas
COM00476,Ekono - Sucursal 58,Retail,Limón
COM01339,Gollo - Sucursal 55,Tecnología,Alajuela
COM00639,La Bomba - Sucursal 6,Farmacia,Alajuela
COM00211,Viajes Colón - Sucursal 42,Viajes,Cartago
COM00438,Farmacia Fischel - Sucursal 1,Farmacia,Alajuela
COM01157,Walmart - Sucursal 4,Supermercado,Cartago
COM01423,Avianca - Sucursal 33,Viajes,Puntarenas
COM01013,Farmacia Fischel - Sucursal 49,Farmacia,Alajuela
COM00698,Monge - Sucursal 33,Tecnología,Alajuela
COM01232,Ekono - Sucursal 60,Retail,Puntarenas
COM00865,UNO - Sucursal 37,Gasolinera,Guanacaste
COM01193,Mas x Menos - Sucursal 44,Supermercado,Puntarenas
COM00929,Shell - Sucursal 1,Gasolinera,San José
COM00045,Ekono - Sucursal 16,Retail,Cartago
COM01398,Interbus - Sucursal 23,Viajes,San José
COM00653,Shell - Sucursal 52,Gasolinera,Cartago
COM01390,Viajes Colón - Sucursal 54,Viajes,San José
COM00818,KFC - Sucursal 58,Restaurante,San José
COM01293,Sucre - Sucursal 45,,Heredia
COM00050,Sucre - Sucursal 41,Farmacia,Cartago
COM00773,La Bomba - Sucursal 2,Farmacia,Alajuela
COM00025,Sucre - Sucursal 46,Farmacia,Heredia
COM00623,Sucre - Sucursal 29,Farmacia,Limón
COM00225,Despegar - Sucursal 25,Viajes,Alajuela
COM00374,Sucre - Sucursal 47,Farmacia,Cartgago
COM00440,Interbus - Sucursal 14,Viajes,San José
COM00361,La Bomba - Sucursal 31,Farmacia,Limón
COM00647,Shell - Sucursal 13,Gasolinera,Heredia
COM01486,Shell - Sucursal 15,Gasolinera,Cartago
COM00465,Viajes Colón - Sucursal 60,Viajes,Alajuela
COM00981,Perimercados - Sucursal 30,Supermercado,Puntarenas
COM00846,Shell - Sucursal 39,Gasolinera,San José
COM00318,iCon - Sucursal 1,Tecnología,San José
COM01270,Walmart - Sucursal 16,Supermercado,Limón
COM00419,Automercado - Sucursal 2,Supermercado,Cartago
COM00890,Perimercados - Sucursal 57,Supermercado,Puntarenas
COM00677,Interbus - Sucursal 7,Viajes,Heredia
COM00315,PriceSmart - Sucursal 31,Supermercado,Cartago
COM01343,Starbucks - Sucursal 38,Restaurante,Guanacaste
COM00317,Ekono - Sucursal 52,Retail, Alajuela
COM01204,Farmacia Catedral - Sucursal 41,Farmacia,San José
COM00173,McDonald's - Sucursal 23,Restaurante,Puntarenas
COM01321,La Bomba - Sucursal 31,Farmacia,Heredia
COM01094,Mas x Menos - Sucursal 51,Supermercado,Alajuela
COM01368,Interbus - Sucursal 29,Viajes,Guanacaste
COM00137,Interbus - Sucursal 12,Viajes,Guanacaste
COM00764,Avianca - Sucursal 54,Viajes,Limón
COM00396,Viajes Colón - Sucursal 29,Viajes,Alajuela
COM01369,Ekono - Sucursal 2,Retail,San José
COM00897,Farmacia Fischel - Sucursal 44,Farmacia,San José
COM00147,Gollo - Sucursal 20,Tecnología,Alajuela
COM01211,Sucre - Sucursal 47,Farmacia,Alajuela
COM00863,iCon - Sucursal 46,Tecnología,San José
COM01314,Perimercados - Sucursal 39,Supermercado,LIMON
COM00784,Ekono - Sucursal 59,Retail,Limón
COM01459,Walmart - Sucursal 37,Supermercado,Limón
COM00674,Ekono - Sucursal 26,Retail,Heredia
COM00166,Farmacia Fischel - Sucursal 28,Farmacia,San José
COM00114,PriceSmart - Sucursal 46,Supermercado,Heredia
COM00536,Walmart - Sucursal 37,Supermercado,Limón
COM00140,Farmacia Catedral - Sucursal 9,Farmacia,Guanacaste
COM00122,Despegar - Sucursal 13,Viajes,Puntarenas
COM00777,Burger King - Sucursal 47,Restaurante,Guanacaste
COM00814,Monge - Sucursal 32,Tecnología,Cartgago
COM01467,Shell - Sucursal 8,Gasolinera,hereda
COM00161,Starbucks - Sucursal 15,Restaurante,Guanacaste
COM01461,Monge - Sucursal 3,Tecnología,Puntarenas
COM00481,Ekono - Sucursal 38,Retail,Guanacaste
COM00754,La Bomba - Sucursal 4,Farmacia,Cartago
COM00460,Despegar - Sucursal 14,Viajes,Cartago
COM01393,Avianca - Sucursal 29,Viajes,Guanacaste
COM01255,Ekono - Sucursal 59,Retail,Guanacaste
COM01216,Avianca - Sucursal 35,Viajes,Guanacaste
