id_comercio,nombre_comercio,categoria_comercio,provincia
COM00097,Ekono - Sucursal 39,Retail,CARTAGO
COM00167,Walmart - Sucursal 57,Supermercado,Limón
COM01378,Pizza Hut - Sucursal 59,Restaurante,Cartago
COM00252,KFC - Sucursal 20,Restaurante,San José
COM00532,Pequeño Mundo - Sucursal 14,Retail,San José
COM00202,Burger King - Sucursal 29,Restaurante,Heredia
COM00089,Interbus - Sucursal 52,Viajes,Guanacaste
COM01159,Viajes Colón - Sucursal 55,Viajes,Guanacaste
COM00390,Gollo - Sucursal 43,Tecnología,Guanacaste
COM00451,Farmacia Fischel - Sucursal 31,Farmacia,Alajuela
COM00564,Mas x Menos - Sucursal 40,Supermercado,Puntarenas
COM00815,UNO - Sucursal 22,Gasolinera,San José
COM00220,UNO - Sucursal 35,Gasolinera,Cartago
COM00282,Farmacia Fischel - Sucursal 5,Farmacia,Limón
COM00293,Viajes Colón - Sucursal 11,Viajes,Alajuela
COM01420,Avianca - Sucursal 21,Viajes,Cartago
COM00732,Ekono - Sucursal 37,Retail,Puntarenas
COM00127,Pizza Hut - Sucursal 6,Restaurante,Alajuela
COM00261,Viajes Colón - Sucursal 16,Viajes,Limón
COM00297,Walmart - Sucursal 41,Supermercado,Puntarenas
COM00179,Monge - Sucursal 45,Tecnología,Limón
COM00403,Perimercados - Sucursal 47,Supermercado,Heredia
COM00422,Extremetech - Sucursal 40,Tecnología,Guanacaste
COM00905,Walmart - Sucursal 36,Supermercado,Heredia
COM00838,UNO - Sucursal 54,Gasolinera,Puntarenas
COM00271,UNO - Sucursal 46,Gasolinera,Alajuela
COM00382,Shell - Sucursal 2,Gasolinera,San José
COM01282,Automercado - Sucursal 30,Supermercado,Limón
COM00337,Sucre - Sucursal 7,Farmacia,ALAJUELA
COM00575,KFC - Sucursal 29,Restaurante,Guanacaste
COM00112,Despegar - Sucursal 46,Viajes,Heredia
COM00011,Perimercados - Sucursal 48,Supermercado,Cartago
COM00072,Shell - Sucursal 60,Gasolinera,Alajuela
COM00722,UNO - Sucursal 4,Gasolinera,San José
COM00762,Walmart - Sucursal 17,Supermercado,San José
COM01166,Burger King - Sucursal 46,Restaurante,Alajuela
COM00154,Aliss - Sucursal 56,Retail,LIMON
COM00965,Pequeño Mundo - Sucursal 46,Retail,Alajuela
COM01054,Aliss - Sucursal 43,Retail,Alajuela
COM01210,Perimercados - Sucursal 18,Supermercado,Puntarenas
COM00956,Mas x Menos - Sucursal 19,Supermercado,Heredia
COM00679,Macdonalds - Sucursal 40,Restaurante,San José
COM00219,Sucre - Sucursal 23,Farmacia, San José
COM00417,Ekono - Sucursal 40,Retail,Limón
COM00388,Sucre - Sucursal 33,Farmacia,Heredia
COM01173,UNO - Sucursal 37,Gasolinera,Cartago
COM00882,PriceSmart - Sucursal 59,Supermercado,Cartago
COM00511,UNO - Sucursal 2,Gasolinera,Alajuela
COM00413,La Bomba - Sucursal 4,Farmacia,Alajuela
COM00982,La Bomba - Sucursal 44,Farmacia,Limón
COM00782,Viajes Colón - Sucursal 48,Viajes,Puntarenas
COM00609,Aliss - Sucursal 44,Retail,Alajuela
COM00875,Walmart - Sucursal 8,Supermercado,Guanacaste
COM01049,La Bomba - Sucursal 36,Farmacia,Guanacaste
COM00527,UNO - Sucursal 5,Gasolinera,Heredia
COM01468,Aliss - Sucursal 34,Retail,Alajuela
COM01272,Delta - Sucursal 7,Gasolinera,San José
COM00975,Gollo - Sucursal 20,Tecnología,Puntarenas
COM00484,Burger King - Sucursal 10,Restaurante,Guanacaste
COM00614,Shell - Sucursal 18,Gasolinera,Limón
COM01469,KFC - Sucursal 20,Restaurante,Limón
COM01147,Starbucks - Sucursal 34,Restaurante,Alajuela
COM00539,Viajes Colón - Sucursal 30,Viajes,Guanacaste
COM01075,Aliss - Sucursal 21,Retail,Cartago
COM01463,Aliss - Sucursal 9,Retail,Limón
COM01434,Farmacia Catedral - Sucursal 57,Farmacia,San José
COM00864,Shell - Sucursal 17,Gasolinera,San José
COM00057,iCon - Sucursal 23,Tecnología,Heredia
COM00230,Subway - Sucursal 44,Restaurante,ALAJUELA
COM01340,Ekono - Sucursal 44,Retail,San José
COM00117,Pizza Hut - Sucursal 8,Restaurante,Heredia
COM01103,Pizza Hut - Sucursal 1,Restaurante,San José
COM01192,PriceSmart - Sucursal 32,Supermercado,Alajuela
COM01186,Walmart - Sucursal 13,Supermercado,Hereda
COM01105,Shell - Sucursal 35,,Cartago
COM00690,UNO - Sucursal 48,Gasolinera,Cartago
COM00948,KFC - Sucursal 27,Restaurante,Alajuela
COM00671,Pizza Hut - Sucursal 51,Restaurante,Heredia
COM01338,Walmart - Sucursal 1,Supermercado,Heredia
COM00917,Viajes Colón - Sucursal 34,Viajes,Guanacaste
COM01317,Farmacia Fischel - Sucursal 16,Farmacia,Alajuela
COM00209,UNO - Sucursal 46,Gasolinera,Limón
COM00210,UNO - Sucursal 4,Gasolinera,Heredia
COM01000,Perimercados - Sucursal 16,Supermercado,Guanacaste
COM00571,La Bomba - Sucursal 39,Farmacia,Cartago
COM00648,Delta - Sucursal 59,Gasolinera,San José
COM00553,Extremetech - Sucursal 14,Tecnología,Alajuela
COM00798,Mas x Menos - Sucursal 8,Supermercado,Puntarenas
COM00172,PriceSmart - Sucursal 28,Supermercado,Puntarenas
COM00307,Farmacia Catedral - Sucursal 60,Farmacia,Guanacaste
COM00479,Monge - Sucursal 51,Tecnología,Cartago
COM00453,Delta - Sucursal 20,Gasolinera,Guanacaste
COM00828,Interbus - Sucursal 22,Viajes,Cartago
COM01319,Subway - Sucursal 37,Restaurante,Limón
COM00740,Gollo - Sucursal 50,Tecnología,Heredia
COM00937,La Bomba - Sucursal 47,Farmacia,Cartago
COM00123,Subway - Sucursal 30,Restaurante,Cartago
COM00178,Monge - Sucursal 48,Tecnología,Guanacaste
COM01353,Mas x Menos - Sucursal 48,Supermercado,Hereda
COM01431,Delta - Sucursal 23,Gasolinera,Limón
COM01086,Delta - Sucursal 47,Gasolinera,Cartago
COM00264,iCon - Sucursal 8,Tecnología,Heredia
COM00485,Viajes Colón - Sucursal 46,Viajes,Limón
COM00973,Shell - Sucursal 13,Gasolinera,San José
COM01422,Farmacia Fischel - Sucursal 7,Farmacia,Puntarenas
COM01137,Farmacia Fischel - Sucursal 42,Farmacia,Cartgago
COM01208,Despegar - Sucursal 26,Viajes,Alajuela
COM01258,UNO - Sucursal 4,Gasolinera,Heredia
COM00608,Viajes Colón - Sucursal 1,Viajes,San José
COM00328,Avianca - Sucursal 56,Viajes,Cartago
COM00133,Delta - Sucursal 35,Gasolinera,Alajuela
COM01130,Starbucks - Sucursal 42,Restaurante,Limón
COM00921,Despegar - Sucursal 42,Viajes,Limón
COM00174,UNO - Sucursal 43,Gasolinera,Limón
COM00546,Interbus - Sucursal 28,Viajes,Puntarenas
COM00428,Viajes Colón - Sucursal 1,Viajes,Heredia
COM00327,PriceSmart - Sucursal 34,Supermercado,Guanacaste
COM01076,Farmacia Catedral - Sucursal 40,Farmacia,Puntarenas
COM00843,Aliss - Sucursal 23,Retail,Limón
COM00988,iCon - Sucursal 28,Tecnología,San José
COM01095,Ekono - Sucursal 30,Retail,San José
COM01441,UNO - Sucursal 10,Gasolinera,Alajuela
COM00365,Shell - Sucursal 23,Gasolinera,Puntarenas
COM00984,Pequeño Mundo - Sucursal 8,Retail,Limón
COM00470,Despegar - Sucursal 35,Viajes,Guanacaste
COM01212,Walmart - Sucursal 6,Supermercado,Puntarenas
COM00400,Pequeño Mundo - Sucursal 27,Retail,Cartgago
COM01479,Avianca - Sucursal 21,Viajes,Cartago
COM00074,Viajes Colón - Sucursal 57,Viajes,Puntarenas
COM01448,Walmart - Sucursal 48,Supermercado,Limón
COM00355,Gollo - Sucursal 2,Tecnología,Guanacaste
COM01053,Pizza Hut - Sucursal 6,Restaurante,Limón
COM00351,Walmart - Sucursal 41,Supermercado,San José
COM00997,Pequeño Mundo - Sucursal 24,Retail,Hereda
COM00433,UNO - Sucursal 55,Gasolinera,San José
COM01072,iCon - Sucursal 34,Tecnología,Puntarenas
COM01371,iCon - Sucursal 8,Tecnología,cartago
COM00750,Monge - Sucursal 29,Tecnología,Limón
COM00424,McDonald's - Sucursal 34,Restaurante,san josé
COM01181,Gollo - Sucursal 29,Tecnología,Puntarenas
COM01289,Mas x Menos - Sucursal 55,Supermercado,Limón
COM01068,Farmacia Fischel - Sucursal 36,Farmacia,Alajuela
COM01055,Delta - Sucursal 10,Gasolinera,Guanacaste
COM00491,KFC - Sucursal 27,Restaurante,San José
COM00806,Farmacia Fischel - Sucursal 23,Farmacia,Heredia
COM00703,Viajes Colón - Sucursal 5,Viajes,San José
COM00576,Delta - Sucursal 19,Gasolinera,San José
COM00942,Avianca - Sucursal 26,Viajes,Alajuela
COM01365,Extremetech - Sucursal 39,Tecnología,Limón
COM00280,Ekono - Sucursal 15,Retail,San José
COM01435,KFC - Sucursal 20,,Limón
COM00416,Starbucks - Sucursal 45,Restaurante,Limón
COM01064,Delta - Sucursal 15,Gasolinera,Heredia
COM00096,Despegar - Sucursal 26,Viajes,Limón
COM00992,La Bomba - Sucursal 56,Farmacia,Heredia
COM01418,Perimercados - Sucursal 13,Supermercado,Cartago
COM01363,Interbus - Sucursal 27,Viajes,Limón
COM00537,Shell - Sucursal 5,Gasolinera,Heredia
COM01099,iCon - Sucursal 36,Tecnología,Puntarenas
COM00170,Aliss - Sucursal 53,Retail,Alajuela
COM00809,Avianca - Sucursal 12,Viajes,Alajuela
COM01494,Avianca - Sucursal 46,Viajes,Hereda
COM00113,Shell - Sucursal 44,Gasolinera,Heredia
COM00053,Subway - Sucursal 23,Restaurante,Cartgago
COM00410,Extremetech - Sucursal 18,Tecnología,Heredia
COM01352,Farmacia Catedral - Sucursal 10,Farmacia,CARTAGO
COM01419,Mas x Menos - Sucursal 38,Supermercado,Guanacaste
COM00065,Despegar - Sucursal 44,Viajes,Cartago
COM00756,Automercado - Sucursal 50,Supermercado,Cartago
COM00787,Automercado - Sucursal 59,Supermercado,Guanacaste
COM01430,Aliss - Sucursal 16,Retail,Puntarenas
COM00600,UNO - Sucursal 14,Gasolinera,Heredia
COM00344,Shell - Sucursal 32,Gasolinera,Heredia
COM00240,Interbus - Sucursal 51,Viajes,Puntarenas
COM01148,Ekono - Sucursal 11,Retail,Alajuela
COM01410,Aliss - Sucursal 58,Retail,Puntarenas
COM00902,Interbus - Sucursal 51,Viajes,Limón
COM01229,McDonald's - Sucursal 39,Restaurante,San José
COM00076,Walmart - Sucursal 54,Supermercado,Cartago
COM00943,Aliss - Sucursal 54,Retail,Alajuela
COM01199,Automercado - Sucursal 40,Supermercado,Guanacaste
COM00504,Monge - Sucursal 28,Tecnología,Cartago
COM00090,Delta - Sucursal 30,Gasolinera,San José
COM00269,Gollo - Sucursal 53,Tecnología,Alajuela
COM01341,Extremetech - Sucursal 4,Tecnología,Heredia
COM00672,Subway - Sucursal 24,Restaurante,Cartago
COM00442,Pequeño Mundo - Sucursal 50,Retail,Guanacaste
COM00542,Subway - Sucursal 33,Restaurante,Alajuela
COM00056,Interbus - Sucursal 11,Viajes,Alajuela
COM01433,Pequeño Mundo - Sucursal 26,Retail,Guanacaste
COM00954,Delta - Sucursal 7,Gasolinera,Guanacaste
COM00657,Delta - Sucursal 53,Gasolinera,Limón
COM00912,Mas x Menos - Sucursal 10,Supermercado,Guanacaste
COM01350,PriceSmart - Sucursal 59,Supermercado,Hereda
COM01348,Starbucks - Sucursal 35,Restaurante,San José
COM01389,Perimercados - Sucursal 39,Supermercado,Puntarenas
COM00728,Farmacia Catedral - Sucursal 9,Farmacia,San José
COM00779,Delta - Sucursal 41,Gasolinera,Alajuela
COM00889,Ekono - Sucursal 8,Retail,Puntarenas
COM00869,Ekono - Sucursal 38,,Guanacaste
COM01012,Despegar - Sucursal 24,Viajes,Cartago
COM00800,Pequeño Mundo - Sucursal 28,Retail,San José
COM00749,Pizza Hut - Sucursal 36,Restaurante,San José
COM00825,Burger King - Sucursal 17,Restaurante,San José
COM01429,Interbus - Sucursal 12,Viajes,Cartago
COM01460,UNO - Sucursal 4,Gasolinera,Heredia
COM00689,Automercado - Sucursal 46,Supermercado,Puntarenas
COM00336,Viajes Colón - Sucursal 16,Viajes,Guanacaste
COM00234,Walmart - Sucursal 38,Supermercado,San José
COM00939,La Bomba - Sucursal 12,Farmacia,Guanacaste
COM00758,Interbus - Sucursal 16,Viajes, Guanacaste
COM00851,Mas x Menos - Sucursal 45,Supermercado,Cartago
COM00709,UNO - Sucursal 41,Gasolinera,Heredia
COM01121,Viajes Colón - Sucursal 49,Viajes,Alajuela
COM00152,Farmacia Catedral - Sucursal 20,Farmacia,Guanacaste
COM00820,Extremetech - Sucursal 30,Tecnología,Limón
COM01079,Despegar - Sucursal 56,Viajes,San José
COM01237,iCon - Sucursal 5,Tecnología,Alajuela
COM00712,Avianca - Sucursal 39,Viajes,Limón
COM00752,Despegar - Sucursal 6,Viajes,Puntarenas
COM01372,McDonald's - Sucursal 2,Restaurante,Puntarenas
COM01316,KFC - Sucursal 57,Restaurante,San José
COM01337,Pequeño Mundo - Sucursal 56,Retail,Guanacaste
COM00824,Perimercados - Sucursal 34,Supermercado,GUANACASTE
COM00430,Burger King - Sucursal 60,Restaurante,Puntarenas
COM01257,La Bomba - Sucursal 59,Farmacia,Guanacaste
COM01354,UNO - Sucursal 36,Gasolinera,Cartago
COM00363,Delta - Sucursal 16,Gasolinera,Alajuela
COM00607,Automercado - Sucursal 9,Supermercado,Limón
COM00726,Delta - Sucursal 21,Gasolinera,Puntarenas
COM01278,La Bomba - Sucursal 27,Farmacia,Cartgago
COM01495,Viajes Colón - Sucursal 60,Viajes,Alajuela
COM00873,Pizza Hut - Sucursal 14,Restaurante,Limón
COM00354,La Bomba - Sucursal 52,Farmacia,Guanacaste
COM00001,Aliss - Sucursal 46,Retail,Limón
COM01209,Starbucks - Sucursal 41,Restaurante,Heredia
COM00192,Despegar - Sucursal 1,Viajes,Limón
COM00026,Interbus - Sucursal 30,Viajes,Puntarenas
COM01266,Shell - Sucursal 11,Gasolinera,San José
COM01020,Farmacia Catedral - Sucursal 33,Farmacia,Puntarenas
COM00276,Mas x Menos - Sucursal 12,Supermercado,Heredia
COM01322,Shell - Sucursal 30,Gasolinera,Cartago
COM00099,UNO - Sucursal 33,Gasolinera,Guanacaste
COM00934,Aliss - Sucursal 41,Retail,Guanacaste
COM01161,Perimercados - Sucursal 6,Supermercado,Cartago
COM00852,Shell - Sucursal 28,Gasolinera,Guanacaste
COM01153,Aliss - Sucursal 17,Retail,Limón
COM00378,Monge - Sucursal 47,Tecnología,Alajuela
COM01010,Pequeño Mundo - Sucursal 22,Retail,Cartgago
COM01189,Shell - Sucursal 1,Gasolinera,Guanacaste
COM00493,Extremetech - Sucursal 2,Tecnología,Guanacaste
COM01240,Avianca - Sucursal 6,Viajes,Heredia
COM01129,Starbucks - Sucursal 32,Restaurante,Heredia
COM00130,Despegar - Sucursal 3,Viajes,Guanacaste
COM00341,Mas x Menos - Sucursal 38,Supermercado,Guanacaste
COM00743,La Bomba - Sucursal 20,Farmacia,Alajuela
COM01140,Automercado - Sucursal 9,Supermercado,Alajuela
COM00171,Avianca - Sucursal 7,Viajes,Heredia
COM01287,Viajes Colón - Sucursal 48,Viajes,Heredia
COM00199,Monge - Sucursal 25,Tecnología,Heredia
COM01234,Pequeño Mundo - Sucursal 35,Retail,Alajuela
COM00375,Burger King - Sucursal 7,Restaurante,Alajuela
COM01224,La Bomba - Sucursal 12,Farmacia,San José
COM01478,Shell - Sucursal 23,Gasolinera,Alajuela
COM00169,Viajes Colón - Sucursal 10,Viajes,Guanacaste
COM00155,Aliss - Sucursal 33,Retail,Puntarenas
COM01127,Delta - Sucursal 24,Gasolinera,San José
COM00333,La Bomba - Sucursal 44,Farmacia,Cartago
COM00701,Sucre - Sucursal 20,Farmacia,Alajuela
COM00987,Monge - Sucursal 22,Tecnología,Heredia
COM00579,La Bomba - Sucursal 32,Farmacia,Cartago
COM01362,Sucre - Sucursal 24,Farmacia,Alajuela
COM00769,Ekono - Sucursal 4,Retail,Alajuela
COM01439,Delta - Sucursal 4,Gasolinera,Alajuela
COM01438,Viajes Colón - Sucursal 36,Viajes,Alajuela
COM00598,Aliss - Sucursal 32,Retail,Limón
COM00273,Extremetech - Sucursal 33,Tecnología,Limón
COM01077,Interbus - Sucursal 3,Viajes,Limón
COM00439,Burger King - Sucursal 14,Restaurante,Limón
COM00218,Aliss - Sucursal 15,Retail,Alajuela
COM00134,Starbucks - Sucursal 51,Restaurante,Guanacaste
COM00020,La Bomba - Sucursal 26,Farmacia,Puntarenas
COM00763,Farmacia Catedral - Sucursal 38,Farmacia,Alajuela
COM00711,Aliss - Sucursal 4,Retail,Alajuela
COM00135,Farmacia Fischel - Sucursal 26,Farmacia,Alajuela
COM00595,Avianca - Sucursal 2,Viajes,Puntarenas
COM01145,Burger King - Sucursal 8,Restaurante,Alajuela
COM00622,Avianca - Sucursal 51,Viajes,Heredia
COM01059,Avianca - Sucursal 42,Viajes,Alajuela
COM00734,Gollo - Sucursal 14,Tecnología,Guanacaste
COM01142,Delta - Sucursal 21,Gasolinera,Heredia
COM01336,Delta - Sucursal 23,Gasolinera,San José
COM01235,Aliss - Sucursal 25,Retail,Limón
COM00706,Shell - Sucursal 46,Gasolinera,San José
COM00298,Farmacia Catedral - Sucursal 28,Farmacia,San José
COM00013,Starbucks - Sucursal 18,Restaurante,Alajuela
COM00643,Avianca - Sucursal 43,Viajes,Heredia
COM00833,Farmacia Fischel - Sucursal 41,Farmacia,Limón
COM00265,Despegar - Sucursal 12,Viajes,Guanacaste
COM00946,Pequeño Mundo - Sucursal 49,Retail,San José
COM00513,Sucre - Sucursal 28,Farmacia,Puntarenas
COM01437,Ekono - Sucursal 37,Retail,Guanacaste
COM01005,Extremetech - Sucursal 18,Tecnología,Heredia
COM01454,Delta - Sucursal 17,Gasolinera,Puntarenas
COM01177,La Bomba - Sucursal 54,Farmacia,Heredia
COM01015,Farmacia Fischel - Sucursal 9,Farmacia,San José
COM01120,UNO - Sucursal 44,Gasolinera,Guanacaste
COM00022,PriceSmart - Sucursal 44,Supermercado,Puntarenas
COM00512,Shell - Sucursal 55,Gasolinera,Guanacaste
COM00518,Ekono - Sucursal 59,Retail,Cartgago
COM00535,Extremetech - Sucursal 44,Tecnología,Puntarenas
COM00772,Despegar - Sucursal 55,Viajes,HEREDIA
COM00379,Delta - Sucursal 18,Gasolinera,Heredia
COM01358,Monge - Sucursal 18,Tecnología,Heredia
COM00427,Monge - Sucursal 45,Tecnología,San José
COM00979,Farmacia Catedral - Sucursal 3,Farmacia,Alajuela
COM01246,Monge - Sucursal 32,Tecnología,San José
COM00659,Perimercados - Sucursal 6,Supermercado,Puntarenas
COM01118,Shell - Sucursal 43,Gasolinera,Alajuela
COM00024,Farmacia Fischel - Sucursal 49,Farmacia,Alajuela
COM00710,Gollo - Sucursal 26,Tecnología,cartago
COM01380,La Bomba - Sucursal 50,Farmacia,Guanacaste
COM01327,Monge - Sucursal 43,,Guanacaste
COM00120,Walmart - Sucursal 12,Supermercado,Alajuela
COM00176,Viajes Colón - Sucursal 53,Viajes,Hereda
COM00216,Gollo - Sucursal 48,Tecnología,Heredia
COM00407,Automercado - Sucursal 38,Supermercado,Heredia
COM00969,Delta - Sucursal 54,Gasolinera,Limón
COM01125,Mas x Menos - Sucursal 51,Supermercado,Cartago
COM00223,PriceSmart - Sucursal 7,Supermercado,Alajuela
COM00348,Subway - Sucursal 23,Restaurante,Puntarenas
COM00039,Automercado - Sucursal 47,Supermercado,San José
COM00560,Aliss - Sucursal 43,Retail,Cartago
COM00331,Gollo - Sucursal 7,Tecnología,Alajuela
COM00971,Interbus - Sucursal 43,Viajes,Cartago
COM01223,Farmacia Fischel - Sucursal 31,,Heredia
COM00156,PriceSmart - Sucursal 22,Supermercado,Puntarenas
COM00311,Ekono - Sucursal 30,Retail,Alajuela
COM01170,Farmacia Catedral - Sucursal 8,Farmacia,Heredia
COM01313,Automercado - Sucursal 32,Supermercado,Puntarenas
COM01407,Shell - Sucursal 51,Gasolinera,Cartago
COM01158,KFC - Sucursal 40,Restaurante,Heredia
COM00444,Subway - Sucursal 9,Restaurante,Guanacaste
COM01303,Farmacia Fischel - Sucursal 58,Farmacia,San José
COM00783,Viajes Colón - Sucursal 43,Viajes,San José
COM01421,Farmacia Fischel - Sucursal 34,Farmacia,Limón
COM00543,PriceSmart - Sucursal 21,Supermercado, Guanacaste
COM01286,iCon - Sucursal 40,Tecnología,Alajuela
COM00270,Mas x Menos - Sucursal 42,Supermercado,Guanacaste
COM00771,Burger King - Sucursal 51,Restaurante,puntarenas
COM00664,Avianca - Sucursal 25,Viajes,Limón
COM00515,Walmart - Sucursal 54,Supermercado,Puntarenas
COM00620,Monge - Sucursal 43,Tecnología,Cartago
COM00561,Delta - Sucursal 10,Gasolinera,San José
COM00549,Pequeño Mundo - Sucursal 28,Retail,Guanacaste
COM01308,Walmart - Sucursal 22,Supermercado,Puntarenas
COM01456,Ekono - Sucursal 38,Retail,Guanacaste
COM01453,Delta - Sucursal 13,Gasolinera,Guanacaste
COM00003,Viajes Colón - Sucursal 49,Viajes,Heredia
COM00596,Gollo - Sucursal 14,Tecnología,Puntarenas
COM01452,Extremetech - Sucursal 17,Tecnología,Guanacaste
COM00953,Aliss - Sucursal 9,Retail,Heredia
COM01493,Viajes Colón - Sucursal 1,Viajes,San José
COM00284,Automercado - Sucursal 54,Supermercado,Cartago
COM00730,Mas x Menos - Sucursal 53,Supermercado,Cartago
COM00741,Automercado - Sucursal 55,Supermercado,Alajuela
COM00383,Walmart - Sucursal 50,Supermercado,Limón
COM01117,Ekono - Sucursal 26,Retail,Heredia
COM00033,Pequeño Mundo - Sucursal 33,Retail,Cartago
COM01487,Ekono - Sucursal 2,Retail,Guanacaste
COM00630,KFC - Sucursal 17,Restaurante,San José
COM00739,Delta - Sucursal 53,Gasolinera,San José
COM00775,UNO - Sucursal 25,Gasolinera,Alajuela
COM01043,Farmacia Fischel - Sucursal 42,Farmacia,Limón
