id_comercio,nombre_comercio,categoria_comercio,provincia
COM00069,KFC - Sucursal 54,Restaurante,Cartago
COM00922,Burger King - Sucursal 36,Restaurante,Cartago
COM00914,Avianca - Sucursal 46,Viajes,Puntarenas
COM00467,Farmacia Fischel - Sucursal 45,Farmacia,San José
COM00683,Mas x Menos - Sucursal 7,Supermercado,Puntarenas
COM00048,UNO - Sucursal 21,Gasolinera,Limón
COM00998,Pizza Hut - Sucursal 9,Restaurante,Limón
COM01138,UNO - Sucursal 33,Gasolinera,Limón
COM00420,Extremetech - Sucursal 13,Tecnología,Guanacaste
COM00256,Monge - Sucursal 35,Tecnología,Puntarenas
COM00944,Despegar - Sucursal 10,Viajes,Cartago
COM00248,Aliss - Sucursal 41,Retail,Heredia
COM00085,Automercado - Sucursal 11,Supermercado,Alajuela
COM00323,Pequeño Mundo - Sucursal 11,Retail,Cartago
COM00745,Mas x Menos - Sucursal 32,Supermercado,San José
COM01382,Sucre - Sucursal 59,Farmacia,Puntarenas
COM01426,La Bomba - Sucursal 1,Farmacia,Limón
COM00353,Starbucks - Sucursal 44,Restaurante,Puntarenas
COM00238,Delta - Sucursal 3,Gasolinera,Heredia
COM00811,UNO - Sucursal 22,Gasolinera,Heredia
COM00373,Automercado - Sucursal 59,Supermercado,heredia
COM01151,Avianca - Sucursal 27,Viajes,Guanacaste
COM00786,Farmacia Fischel - Sucursal 37,Farmacia,Puntarenas
COM01069,Mas x Menos - Sucursal 12,Supermercado,Limón
COM01171,Sucre - Sucursal 48,Farmacia,Limón
COM00447,Ekono - Sucursal 57,Retail,Cartago
COM00950,La Bomba - Sucursal 22,Farmacia,Limón
COM01428,Avianca - Sucursal 51,Viajes,Heredia
COM01008,Despegar - Sucursal 43,Viajes,San José
COM00381,Interbus - Sucursal 37,Viajes,Guanacaste
COM00274,Delta - Sucursal 46,Gasolinera,San José
COM01174,Subway - Sucursal 26,Restaurante,Cartago
COM01023,Pequeño Mundo - Sucursal 7,Retail,San José
COM00606,Gollo - Sucursal 52,Tecnología,Cartago
COM01269,Shell - Sucursal 16,Gasolinera,Heredia
COM01333,Farmacia Fischel - Sucursal 43,Farmacia, Cartago
COM00801,Sucre - Sucursal 31,Farmacia,Guanacaste
COM00084,Pizza Hut - Sucursal 46,Restaurante,Cartago
COM01057,Walmart - Sucursal 11,Supermercado,Alajuela
COM01404,PriceSmart - Sucursal 54,Supermercado,Heredia
COM01364,KFC - Sucursal 16,Restaurante,Cartago
COM01136,Pizza Hut - Sucursal 8,Restaurante,Cartgago
COM00615,UNO - Sucursal 18,Gasolinera,Puntarenas
COM00856,Ekono - Sucursal 13,Retail,Guanacaste
COM01485,Avianca - Sucursal 43,Viajes,Puntarenas
COM01252,Extremetech - Sucursal 30,Tecnología,Cartago
COM00206,Farmacia Catedral - Sucursal 12,Farmacia,Cartago
COM00611,La Bomba - Sucursal 23,Farmacia,San José
COM01091,Avianca - Sucursal 21,Viajes,Alajuela
COM00340,Interbus - Sucursal 28,,Alajuela
COM00164,Starbucks - Sucursal 17,Restaurante,Heredia
COM01329,UNO - Sucursal 50,Gasolinera,Puntarenas
COM00014,Automercado - Sucursal 33,Supermercado,Alajuela
COM00531,Farmacia Fischel - Sucursal 33,Farmacia,limón
COM01052,Subway - Sucursal 23,Restaurante,Limón
COM01370,Farmacia Catedral - Sucursal 11,Farmacia,Limón
COM01243,KFC - Sucursal 22,Restaurante,San José
COM00162,iCon - Sucursal 34,Tecnología,San José
COM00642,Mas x Menos - Sucursal 31,Supermercado,Heredia
COM00529,UNO - Sucursal 24,Gasolinera,Guanacaste
COM01374,Sucre - Sucursal 18,Farmacia,Guanacaste
COM00316,Mas x Menos - Sucursal 4,Supermercado,Limón
COM00389,Shell - Sucursal 41,Gasolinera,Alajuela
COM01377,Delta - Sucursal 22,Gasolinera,Limón
COM01146,Farmacia Fischel - Sucursal 47,Farmacia,Cartago
COM00616,Starbucks - Sucursal 8,Restaurante,San José
COM00044,Monge - Sucursal 56,Tecnología,Guanacaste
COM01218,Avianca - Sucursal 57,Viajes,Limón
COM00675,Mas x Menos - Sucursal 35,Supermercado,San José
COM01178,KFC - Sucursal 54,Restaurante,Puntarenas
COM00418,La Bomba - Sucursal 30,Farmacia,Limón
COM00121,Interbus - Sucursal 42,Viajes,San José
COM01413,Ekono - Sucursal 5,Retail,Alajuela
COM00645,iCon - Sucursal 30,Tecnología,Alajuela
COM00668,PriceSmart - Sucursal 8,Supermercado,Heredia
COM00733,Pequeño Mundo - Sucursal 24,Retail,Heredia
COM00477,Farmacia Catedral - Sucursal 60,Farmacia,LIMON
COM00908,Farmacia Fischel - Sucursal 39,Farmacia,Limón
COM00347,Farmacia Catedral - Sucursal 9,Farmacia,LIMON
COM00976,Delta - Sucursal 10,Gasolinera,Guanacaste
COM00290,iCon - Sucursal 48,Tecnología,Guanacaste
COM01026,Pizza Hut - Sucursal 26,Restaurante,Alajuela
COM00790,Wallmart - Sucursal 43,Supermercado,San José
COM00776,Starbucks - Sucursal 13,Restaurante,Alajuela
COM01114,Interbus - Sucursal 17,Viajes,Limón
COM00387,iCon - Sucursal 22,Tecnología,San José
COM01202,Mas x Menos - Sucursal 47,Supermercado,Alajuela
COM00823,Perimercados - Sucursal 37,Supermercado,Alajuela
COM00725,Monge - Sucursal 51,Tecnología,Puntarenas
COM00229,KFC - Sucursal 41,Restaurante,San José
COM00845,UNO - Sucursal 48,Gasolinera,Heredia
COM01221,Shell - Sucursal 27,Gasolinera,Cartago
COM00009,La Bomba - Sucursal 7,Farmacia,San José
COM00139,Farmacia Catedral - Sucursal 13,,San José
COM01180,iCon - Sucursal 54,Tecnología,Guanacaste
COM00797,Subway - Sucursal 42,Restaurante,Limón
COM00310,Gollo - Sucursal 50,Tecnología,Cartago
COM01296,UNO - Sucursal 42,Gasolinera,Cartago
COM00008,Pequeño Mundo - Sucursal 8,Retail,Puntarenas
COM01367,Automercado - Sucursal 1,Supermercado,Heredia
COM00999,Delta - Sucursal 18,Gasolinera,Heredia
COM01184,Shell - Sucursal 15,Gasolinera,Cartago
COM01111,Aliss - Sucursal 58,Retail,Heredia
COM00496,Pequeño Mundo - Sucursal 60,Retail,limón
COM00239,Pizza Hut - Sucursal 7,Restaurante,Heredia
COM00376,Viajes Colón - Sucursal 35,Viajes,Cartago
COM01409,UNO - Sucursal 10,Gasolinera,Puntarenas
COM00676,Mas x Menos - Sucursal 57,Supermercado,San José
COM01480,Aliss - Sucursal 10,Retail,Guanacaste
COM01417,Interbus - Sucursal 59,Viajes,Guanacaste
COM00977,Interbus - Sucursal 37,Viajes,Guanacaste
COM01466,Viajes Colón - Sucursal 30,Viajes,Heredia
COM00822,Monge - Sucursal 6,Tecnología,SAN JOSE
COM00434,Aliss - Sucursal 34,Retail,Alajuela
COM00602,PriceSmart - Sucursal 27,Supermercado,Guanacaste
COM01219,Ekono - Sucursal 46,Retail,Limón
COM00285,Avianca - Sucursal 18,Viajes, Heredia
COM00651,Monge - Sucursal 4,Tecnología,Alajuela
COM00849,Pizza Hut - Sucursal 20,Restaurante,Limón
COM01279,Gollo - Sucursal 23,Tecnología,Alajuela
COM01027,Pizza Hut - Sucursal 48,Restaurante,Cartago
COM00483,Pequeño Mundo - Sucursal 1,Retail,Puntarenas
COM00196,Viajes Colón - Sucursal 21,Viajes,Alajuela
COM00017,Interbus - Sucursal 51,Viajes, Puntarenas
COM01328,Perimercados - Sucursal 8,Supermercado,Limón
COM00876,Ekono - Sucursal 44,Retail,Guanacaste
COM00794,Farmacia Fischel - Sucursal 26,Farmacia,Puntarenas
COM01403,Farmacia Catedral - Sucursal 26,Farmacia,Limón
COM00957,Perimercados - Sucursal 36,Supermercado,San José
COM00377,Monge - Sucursal 33,Tecnología,San José
COM00217,Walmart - Sucursal 34,Supermercado,Limón
COM01116,Pequeño Mundo - Sucursal 31,Retail,Guanacaste
COM00592,Delta - Sucursal 22,Gasolinera,Cartago
COM01373,KFC - Sucursal 11,Restaurante,Cartago
COM01133,Sucre - Sucursal 29,Farmacia,Alajuela
COM00267,Avianca - Sucursal 53,Viajes,Cartago
COM00145,Sucre - Sucursal 8,Farmacia,Cartago
COM00296,UNO - Sucursal 34,Gasolinera,Puntarenas
COM00088,Walmart - Sucursal 5,Supermercado, San José
COM00136,Extremetech - Sucursal 38,Tecnología,Cartago
COM00757,McDonald's - Sucursal 26,Restaurante,ALAJUELA
COM01443,UNO - Sucursal 2,Gasolinera,Cartago
COM00129,Extremetech - Sucursal 3,Tecnología,Heredia
COM01245,Interbus - Sucursal 41,Viajes,Heredia
COM00478,iCon - Sucursal 31,Tecnología,Limón
COM01432,Gollo - Sucursal 48,Tecnología,Limón
COM01280,UNO - Sucursal 9,Gasolinera,San José
COM00366,UNO - Sucursal 41,Gasolinera,Guanacaste
COM00163,Delta - Sucursal 58,Gasolinera,Guanacaste
COM00231,Pequeño Mundo - Sucursal 54,Retail,Guanacaste
COM00342,Avianca - Sucursal 34,Viajes,Alajuela
COM00562,Sucre - Sucursal 53,Farmacia,San José
COM00079,Monge - Sucursal 52,Tecnología,Puntarenas
COM01295,PriceSmart - Sucursal 12,Supermercado,Heredia
COM01040,Sucre - Sucursal 24,Farmacia,Cartgago
COM00816,Subway - Sucursal 9,Restaurante,San José
COM00198,Pequeño Mundo - Sucursal 22,Retail,Alajuela
COM01395,Monge - Sucursal 34,Tecnología,Puntarenas
COM00266,Perimercados - Sucursal 2,Supermercado,Guanacaste
COM01220,Delta - Sucursal 57,Gasolinera,Limón
COM01497,Avianca - Sucursal 3,Viajes,Alajuela
COM00888,Aliss - Sucursal 40,Retail,Puntarenas
COM01017,Delta - Sucursal 60,Gasolinera,Puntarenas
COM00059,Burger King - Sucursal 32,Restaurante,Guanacaste
COM00194,Pizza Hut - Sucursal 22,Restaurante,Limón
COM00913,Farmacia Fischel - Sucursal 32,Farmacia,Alajuela
COM00603,Sucre - Sucursal 24,Farmacia,Alajuela
COM01021,Ekono - Sucursal 41,Retail,Cartago
COM01318,Mas x Menos - Sucursal 7,Supermercado,Cartago
COM00714,Aliss - Sucursal 31,Retail,San José
COM01254,Gollo - Sucursal 25,Tecnología,Cartago
COM01156,Pizza Hut - Sucursal 5,Restaurante,San José
COM00610,Subway - Sucursal 48,Restaurante,Heredia
COM00767,Pizza Hut - Sucursal 38,Restaurante,Heredia
COM01036,Aliss - Sucursal 46,Retail,Alajuela
COM01002,Farmacia Catedral - Sucursal 52,Farmacia,San José
COM00157,Shell - Sucursal 24,Gasolinera,puntarenas
COM00605,UNO - Sucursal 34,Gasolinera,Puntarenas
COM00899,Viajes Colón - Sucursal 16,Viajes,Limón
COM00573,Shell - Sucursal 8,Gasolinera,San José
COM00638,Ekono - Sucursal 25,Retail,Cartago
COM00352,Interbus - Sucursal 14,Viajes,Cartgago
COM01188,Pequeño Mundo - Sucursal 37,Retail,Cartago
COM01475,Interbus - Sucursal 12,Viajes,Guanacaste
COM00974,Subway - Sucursal 4,Restaurante,San José
COM00075,UNO - Sucursal 57,Gasolinera,Alajuela
COM00646,Pizza Hut - Sucursal 43,Restaurante,Heredia
COM00030,Subway - Sucursal 26,Restaurante,Puntarenas
COM00530,Avianca - Sucursal 35,Viajes,Heredia
COM01104,Sucre - Sucursal 41,Farmacia,guanacaste
COM00502,Avianca - Sucursal 46,Viajes, Heredia
COM01379,Shell - Sucursal 13,Gasolinera,Guanacaste
COM00500,Gollo - Sucursal 52,Tecnología,Heredia
COM01176,Mas x Menos - Sucursal 10,Supermercado,Limón
COM00021,Farmacia Catedral - Sucursal 4,Farmacia,San José
COM00237,Perimercados - Sucursal 40,Supermercado,Alajuela
COM01311,Gollo - Sucursal 46,Tecnología,Guanacaste
COM00029,Aliss - Sucursal 54,Retail,Heredia
COM00263,Pequeño Mundo - Sucursal 59,Retail,Cartago
COM01392,Sucre - Sucursal 5,Farmacia,San José
COM00395,Ekono - Sucursal 2,Retail,Cartago
COM01408,Walmart - Sucursal 19,Supermercado,Alajuela
COM00681,Starbucks - Sucursal 21,Restaurante,Alajuela
COM01046,Ekono - Sucursal 25,Retail,Cartago
COM00682,Farmacia Fischel - Sucursal 55,Farmacia,Alajuela
COM01491,Shell - Sucursal 39,Gasolinera,san josé
COM00559,Automercado - Sucursal 52,Supermercado,San José
COM01198,Extremetech - Sucursal 3,Tecnología,SAN JOSE
COM01050,Ekono - Sucursal 13,Retail,Guanacaste
COM00509,KFC - Sucursal 29,Restaurante,Puntarenas
COM00364,Burger King - Sucursal 10,Restaurante,Puntarenas
COM00068,Ekono - Sucursal 11,Retail,San José
COM00565,Farmacia Catedral - Sucursal 13,Farmacia,Cartago
COM01206,Monge - Sucursal 20,Tecnología,Puntarenas
COM01160,KFC - Sucursal 60,Restaurante,San José
COM00705,Automercado - Sucursal 37,Supermercado,PUNTARENAS
COM00034,Starbucks - Sucursal 5,Restaurante,San José
COM01500,Ekono - Sucursal 14,Retail,Cartago
COM00840,Farmacia Fischel - Sucursal 53,,Cartago
COM01414,Avianca - Sucursal 12,Viajes,Guanacaste
COM00517,Pizza Hut - Sucursal 29,Restaurante, San José
COM01007,Viajes Colón - Sucursal 42,Viajes,San José
COM00778,KFC - Sucursal 16,Restaurante,Heredia
COM00278,iCon - Sucursal 19,Tecnología,Heredia
COM00463,Perimercados - Sucursal 35,Supermercado,Limón
COM01164,Sucre - Sucursal 28,Farmacia,Guanacaste
COM00927,Mas x Menos - Sucursal 44,Supermercado,Limón
COM00180,Avianca - Sucursal 53,Viajes,Limón
COM00519,Subway - Sucursal 36,Restaurante,Heredia
COM00356,Gollo - Sucursal 18,Tecnología,Guanacaste
COM01018,Sucre - Sucursal 40,Farmacia,Heredia
COM00468,Monge - Sucursal 31,Tecnología,Heredia
COM00244,iCon - Sucursal 42,Tecnología,Puntarenas
COM01405,KFC - Sucursal 9,Restaurante,Heredia
COM00335,Sucre - Sucursal 18,Farmacia,Puntarenas
COM00458,Ekono - Sucursal 18,Retail,Heredia
COM01498,Delta - Sucursal 32,Gasolinera,Cartago
COM00082,La Bomba - Sucursal 15,Farmacia,Puntarenas
COM00830,iCon - Sucursal 23,Tecnología,Puntarenas
COM00452,Delta - Sucursal 41,Gasolinera,Cartago
COM00175,KFC - Sucursal 35,Restaurante,Puntarenas
COM01110,Sucre - Sucursal 37,Farmacia,Alajuela
COM01476,Perimercados - Sucursal 6,Supermercado,Puntarenas
COM00695,McDonald's - Sucursal 13,Restaurante,Cartago
COM00190,Gollo - Sucursal 9,Tecnología,Heredia
COM00587,iCon - Sucursal 37,Tecnología,Puntarenas
COM01128,iCon - Sucursal 32,Tecnología,san josé
COM00472,Gollo - Sucursal 51,Tecnología,SAN JOSE
COM01085,Delta - Sucursal 60,Gasolinera,Cartago
COM01227,PriceSmart - Sucursal 49,Supermercado,Alajuela
COM00283,Avianca - Sucursal 11,Viajes,Heredia
COM00183,Interbus - Sucursal 30,Viajes,Heredia
COM01484,Avianca - Sucursal 27,Viajes,Guanacaste
COM00125,Perimercados - Sucursal 25,Supermercado,Puntarenas
COM00397,Monge - Sucursal 50,Tecnología,Heredia
COM01451,Monge - Sucursal 32,Tecnología,Alajuela
COM01083,Shell - Sucursal 47,Gasolinera,guanacaste
COM00249,Aliss - Sucursal 9,Retail,Limón
COM01472,KFC - Sucursal 17,Restaurante,San José
COM00686,Mas x Menos - Sucursal 49,Supermercado,San José
COM00474,Gollo - Sucursal 14,Tecnología,Alajuela
COM01385,Delta - Sucursal 37,Gasolinera,Guanacaste
COM00012,Shell - Sucursal 22,Gasolinera,Heredia
COM01201,Aliss - Sucursal 35,Retail,alajuela
COM01325,UNO - Sucursal 42,Gasolinera,San José
COM01108,PriceSmart - Sucursal 14,Supermercado,Alajuela
COM01119,Burger King - Sucursal 50,Restaurante,Alajuela
COM01162,Gollo - Sucursal 13,Tecnología,Hereda
COM00499,iCon - Sucursal 30,Tecnología,Guanacaste
COM00514,La Bomba - Sucursal 35,Farmacia,Hereda
COM00063,Interbus - Sucursal 28,,Puntarenas
COM01349,Perimercados - Sucursal 52,Supermercado,San José
COM00462,Avianca - Sucursal 18,Viajes,Heredia
COM00661,Viajes Colón - Sucursal 59,Viajes,Guanacaste
COM00744,Farmacia Catedral - Sucursal 12,Farmacia,Puntarenas
COM00507,UNO - Sucursal 50,Gasolinera,Guanacaste
COM00222,Automercado - Sucursal 12,Supermercado,San José
COM01009,Viajes Colón - Sucursal 7,Viajes,San José
COM00768,Shell - Sucursal 6,Gasolinera,Cartago
COM01415,Subway - Sucursal 17,Restaurante,Cartago
COM00748,Delta - Sucursal 32,Gasolinera,Heredia
COM00421,Pizza Hut - Sucursal 58,Restaurante,Guanacaste
COM01324,Ekono - Sucursal 13,Retail,Alajuela
COM00827,Ekono - Sucursal 7,Retail,Heredia
COM00177,Subway - Sucursal 20,Restaurante,Heredia
COM01253,Subway - Sucursal 33,Restaurante,Cartago
COM00498,Avianca - Sucursal 10,Viajes,Alajuela
COM00591,Viajes Colón - Sucursal 60,Viajes,San José
COM00558,Aliss - Sucursal 58,Retail,Heredia
COM00551,Walmart - Sucursal 53,Supermercado,Cartago
COM00962,Aliss - Sucursal 5,,Puntarenas
COM01030,Perimercados - Sucursal 52,Supermercado,Guanacaste
COM00459,Automercado - Sucursal 56,Supermercado,Alajuela
COM01001,Avianca - Sucursal 41,Viajes,Guanacaste
COM01141,Pizza Hut - Sucursal 24,Restaurante,Alajuela
COM00589,UNO - Sucursal 50,Gasolinera,Hereda
COM00915,Avianca - Sucursal 5,Viajes,Guanacaste
COM00027,Starbucks - Sucursal 23,Restaurante,Guanacaste
COM00627,Despegar - Sucursal 46,Viajes,Guanacaste
COM00243,Burger King - Sucursal 8,Restaurante,Guanacaste
COM00930,Automercado - Sucursal 2,Supermercado,Alajuela
COM01154,PriceSmart - Sucursal 58,Supermercado,Puntarenas
COM00670,Starbucks - Sucursal 34,Restaurante,Alajuela
COM00920,Aliss - Sucursal 31,Retail,Puntarenas
COM00631,Delta - Sucursal 6,Gasolinera,Puntarenas
COM00215,Subway - Sucursal 23,Restaurante,Heredia
COM00656,UNO - Sucursal 20,Gasolinera,Guanacaste
COM01250,Interbus - Sucursal 53,Viajes,Puntarenas
COM00187,Sucre - Sucursal 19,Farmacia,Alajuela
COM00545,Sucre - Sucursal 30,Farmacia,Alajuela
COM00360,Extremetech - Sucursal 55,Tecnología,Alajuela
COM00841,Pequeño Mundo - Sucursal 9,Retail,SAN JOSE
COM01014,Interbus - Sucursal 46,,San José
COM01263,Avianca - Sucursal 5,Viajes,Puntarenas
COM01261,Farmacia Fischel - Sucursal 28,Farmacia,Guanacaste
COM00765,iCon - Sucursal 25,Tecnología,Heredia
COM00819,Pequeño Mundo - Sucursal 10,Retail,Limón
COM00505,Gollo - Sucursal 17,Tecnología,Alajuela
COM00904,Despegar - Sucursal 27,Viajes,Puntarenas
COM01062,Ekono - Sucursal 55,Retail,Heredia
COM00895,Delta - Sucursal 11,Gasolinera,Hereda
COM00751,Gollo - Sucursal 28,Tecnología,San José
COM00884,Burger King - Sucursal 27,Restaurante,Puntarenas
COM01483,Gollo - Sucursal 50,Tecnología,Heredia
COM01273,UNO - Sucursal 8,Gasolinera,San José
COM01356,Interbus - Sucursal 47,Viajes,Puntarenas
COM01344,Starbucks - Sucursal 25,Restaurante,Guanacaste
COM01450,UNO - Sucursal 25,Gasolinera,San José
COM00185,Despegar - Sucursal 6,Viajes,Puntarenas
COM01132,Shell - Sucursal 17,Gasolinera,Limón
COM00303,Delta - Sucursal 34,Gasolinera,Cartago
COM00402,Farmacia Fischel - Sucursal 10,Farmacia,Puntarenas
COM00359,Perimercados - Sucursal 60,Supermercado,Alajuela
COM00667,PriceSmart - Sucursal 12,Supermercado,Guanacaste
COM01366,Mas x Menos - Sucursal 3,Supermercado,Puntarenas
COM01488,Farmacia Fischel - Sucursal 53,Farmacia,Cartago
COM00226,Farmacia Fischel - Sucursal 30,Farmacia,Limón
COM00652,Aliss - Sucursal 26,Retail,Puntarenas
COM00041,KFC - Sucursal 23,Restaurante,Limón
COM01082,Ekono - Sucursal 11,Retail,Limón
COM00092,Monge - Sucursal 52,Tecnología,Heredia
COM00151,Aliss - Sucursal 27,Retail,Alajuela
COM00959,Automercado - Sucursal 46,Supermercado,Alajuela
COM00933,Farmacia Fischel - Sucursal 44,Farmacia,Cartago
COM00715,Despegar - Sucursal 58,Viajes,Guanacaste
COM00707,Pequeño Mundo - Sucursal 52,Retail,San José
COM00688,Subway - Sucursal 32,Restaurante,Guanacaste
COM00907,iCon - Sucursal 14,Tecnología,Puntarenas
COM00506,UNO - Sucursal 11,Gasolinera,Limón
COM00258,Automercado - Sucursal 55,Supermercado,limón
COM00071,Macdonalds - Sucursal 41,Restaurante,Guanacaste
COM00578,Subway - Sucursal 58,Restaurante,Limón
COM00996,McDonald's - Sucursal 10,Restaurante,San José
COM01200,Delta - Sucursal 59,Gasolinera,Heredia
COM00993,McDonald's - Sucursal 15,Restaurante,Guanacaste
COM01233,McDonald's - Sucursal 8,Restaurante,Puntarenas
COM00253,Aliss - Sucursal 25,Retail,Cartago
COM01492,Ekono - Sucursal 27,Retail,Alajuela
COM00952,KFC - Sucursal 15,Restaurante,Limón
COM00926,Aliss - Sucursal 25,Retail,Guanacaste
COM00415,Pizza Hut - Sucursal 59,Restaurante,Cartago
COM00436,PriceSmart - Sucursal 59,Supermercado,Guanacaste
COM00894,iCon - Sucursal 28,Tecnología,Limón
COM01058,Starbucks - Sucursal 19,Restaurante,Puntarenas
COM00854,Aliss - Sucursal 26,Retail,Limón
COM01335,KFC - Sucursal 51,Restaurante,Puntarenas
COM00594,Aliss - Sucursal 7,Retail,San José
COM01383,McDonald's - Sucursal 18,Restaurante,Puntarenas
COM01304,Despegar - Sucursal 13,Viajes,Guanacaste
COM00055,Ekono - Sucursal 55,Retail,heredia
COM00346,Pequeño Mundo - Sucursal 21,Retail,Limón
COM00590,Farmacia Catedral - Sucursal 10,Farmacia,San José
COM01345,Burger King - Sucursal 50,Restaurante,Guanacaste
COM00108,iCon - Sucursal 25,Tecnología,Heredia
COM01024,Aliss - Sucursal 46,Retail,Limón
COM00624,Farmacia Catedral - Sucursal 25,Farmacia,Limón
