alert_id,transaction_id,fecha_alerta,tipo_fraude,riesgo,estado,provincia
F000001,TRX0001403,2024-01-02,High Amount,Alto,Abierto,Cartago
F000002,TRX0001474,2024-01-02,Suspicious Location,HIGH,Cerrado,Alajuela
F000003,TRX0001348,2024-01-02,High Amount,Medio,Cerrado,Limón
F000004,TRX0000262,2024-01-02,Suspicious Location,alto,Abierto,Puntarenas
F000005,TRX0000497,2024-01-02,Suspicious Location,medio,Cerrado,Cartago
F000006,TRX0000565,2024-01-02,Suspicious Location,Alto,Abierto,Cartago
F000007,TRX0001016,2024-01-02,High Amount,medio,Abierto,Alajuela
F000008,TRX0000397,2024-01-02,Suspicious Location,HIGH,Abierto,Alajuela
F000009,TRX0001497,2024-01-02,Suspicious Location,HIGH,Abierto,Alajuela
F000010,TRX0001332,2024-01-02,Suspicious Location,alto,Abierto,Alajuela
F000011,TRX0001452,2024-01-02,Suspicious Location,Medio,Abierto,Guanacaste
F000012,TRX0001894,2024-01-02,High Amount,Alto,Abierto,San José
F000013,TRX0001854,2024-01-02,Suspicious Location,Medio,Abierto,Guanacaste
F000014,TRX0001525,2024-01-02,High Amount,HIGH,Abierto,Alajuela
F000015,TRX0000789,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000016,TRX0001723,2024-01-02,High Amount,Medio,Abierto,Heredia
F000017,TRX0001471,2024-01-02,High Amount,alto,Abierto,Puntarenas
F000018,TRX0000741,2024-01-02,Suspicious Location,medio,Cerrado,Heredia
F000019,TRX0001027,2024-01-02,Suspicious Location,Alto,Abierto,Cartago
F000020,TRX0001256,2024-01-02,Suspicious Location,alto,Abierto,San José
F000021,TRX0001205,2024-01-02,High Amount,Medio,Abierto,Guanacaste
F000022,TRX0001864,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000023,TRX0000609,2024-01-02,Suspicious Location,alto,Cerrado,Guanacaste
F000024,TRX0001281,2024-01-02,High Amount,HIGH,Cerrado,Alajuela
F000025,TRX0001754,2024-01-02,Suspicious Location,Medio,Cerrado,Heredia
F000026,TRX0000311,2024-01-02,High Amount,alto,Abierto,Heredia
F000027,TRX0000624,2024-01-02,High Amount,medio,Cerrado,Puntarenas
F000028,TRX0001688,2024-01-02,Suspicious Location,Medio,Cerrado,Limón
F000029,TRX0000005,2024-01-02,Suspicious Location,medio,Cerrado,Guanacaste
F000030,TRX0000177,2024-01-02,High Amount,Alto,Abierto,Guanacaste
F000031,TRX0000655,2024-01-02,High Amount,Alto,Abierto,Limón
F000032,TRX0001915,2024-01-02,Suspicious Location,medio,Cerrado,San José
F000033,TRX0000576,2024-01-02,High Amount,Medio,Cerrado,Alajuela
F000034,TRX0001616,2024-01-02,Suspicious Location,Alto,Cerrado,Heredia
F000035,TRX0000108,2024-01-02,High Amount,Medio,Abierto,Puntarenas
F000036,TRX0000208,2024-01-02,High Amount,Alto,Abierto,Guanacaste
F000037,TRX0001753,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000038,TRX0000933,2024-01-02,High Amount,Alto,Abierto,Cartago
F000039,TRX0001091,2024-01-02,Suspicious Location,medio,Abierto,Heredia
F000040,TRX0000859,2024-01-02,High Amount,HIGH,Abierto,Cartago
F000041,TRX0000838,2024-01-02,Suspicious Location,medio,Cerrado,Alajuela
F000042,TRX0000716,2024-01-02,Suspicious Location,alto,Abierto,Heredia
F000043,TRX0000498,2024-01-02,High Amount,alto,Abierto,Alajuela
F000044,TRX0000971,2024-01-02,High Amount,medio,Abierto,Heredia
F000045,TRX0000835,2024-01-02,Suspicious Location,HIGH,Abierto,Limón
F000046,TRX0001796,2024-01-02,Suspicious Location,Medio,Cerrado,Puntarenas
F000047,TRX0000204,2024-01-02,Suspicious Location,Medio,Cerrado,San José
F000048,TRX0001663,2024-01-02,High Amount,medio,Cerrado,San José
F000049,TRX0001030,2024-01-02,High Amount,alto,Cerrado,Guanacaste
F000050,TRX0001714,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000051,TRX0000547,2024-01-02,High Amount,Alto,Abierto,Puntarenas
F000052,TRX0000708,2024-01-02,Suspicious Location,Medio,Cerrado,Limón
F000053,TRX0000033,2024-01-02,Suspicious Location,Medio,Cerrado,Guanacaste
F000054,TRX0000875,2024-01-02,Suspicious Location,medio,Abierto,Limón
F000055,TRX0000300,2024-01-02,Suspicious Location,Medio,Cerrado,Alajuela
F000056,TRX0001719,2024-01-02,High Amount,Alto,Abierto,San José
F000057,TRX0001856,2024-01-02,Suspicious Location,Medio,Abierto,Alajuela
F000058,TRX0000257,2024-01-02,High Amount,Medio,Abierto,Cartago
F000059,TRX0001142,2024-01-02,Suspicious Location,Alto,Abierto,Alajuela
F000060,TRX0001479,2024-01-02,High Amount,alto,Abierto,Alajuela
F000061,TRX0001969,2024-01-02,High Amount,Medio,Abierto,Heredia
F000062,TRX0001873,2024-01-02,Suspicious Location,Alto,Cerrado,San José
F000063,TRX0000663,2024-01-02,High Amount,alto,Abierto,Cartago
F000064,TRX0001311,2024-01-02,Suspicious Location,alto,Abierto,San José
F000065,TRX0001036,2024-01-02,Suspicious Location,medio,Abierto,Cartago
F000066,TRX0001891,2024-01-02,High Amount,alto,Abierto,Guanacaste
F000067,TRX0000105,2024-01-02,Suspicious Location,Medio,Cerrado,Heredia
F000068,TRX0001273,2024-01-02,Suspicious Location,Medio,Abierto,Guanacaste
F000069,TRX0000461,2024-01-02,Suspicious Location,medio,Abierto,Limón
F000070,TRX0001162,2024-01-02,High Amount,Alto,Cerrado,San José
F000071,TRX0001244,2024-01-02,High Amount,HIGH,Abierto,San José
F000072,TRX0000038,2024-01-02,High Amount,medio,Abierto,Guanacaste
F000073,TRX0001559,2024-01-02,Suspicious Location,Alto,Cerrado,Heredia
F000074,TRX0001770,2024-01-02,High Amount,Alto,Cerrado,Guanacaste
F000075,TRX0001551,2024-01-02,High Amount,Alto,Cerrado,San José
F000076,TRX0000289,2024-01-02,High Amount,Medio,Abierto,Puntarenas
F000077,TRX0000158,2024-01-02,High Amount,Alto,Cerrado,San José
F000078,TRX0001558,2024-01-02,Suspicious Location,HIGH,Abierto,Alajuela
F000079,TRX0001820,2024-01-02,Suspicious Location,Alto,Cerrado,San José
F000080,TRX0001112,2024-01-02,High Amount,medio,Cerrado,Guanacaste
F000081,TRX0001132,2024-01-02,Suspicious Location,Medio,Abierto,Alajuela
F000082,TRX0001311,2024-01-02,High Amount,Alto,Abierto,Puntarenas
F000083,TRX0001603,2024-01-02,High Amount,Medio,Cerrado,San José
F000084,TRX0000028,2024-01-02,Suspicious Location,Medio,Abierto,Alajuela
F000085,TRX0000928,2024-01-02,Suspicious Location,Alto,Cerrado,Cartago
F000086,TRX0000936,2024-01-02,Suspicious Location,medio,Abierto,Alajuela
F000087,TRX0001736,2024-01-02,Suspicious Location,Medio,Cerrado,Puntarenas
F000088,TRX0001175,2024-01-02,High Amount,alto,Abierto,Guanacaste
F000089,TRX0000913,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000090,TRX0001557,2024-01-02,High Amount,medio,Cerrado,Guanacaste
F000091,TRX0000511,2024-01-02,High Amount,Medio,Abierto,Limón
F000092,TRX0001218,2024-01-02,Suspicious Location,Medio,Abierto,Heredia
F000093,TRX0001223,2024-01-02,High Amount,Medio,Abierto,San José
F000094,TRX0001354,2024-01-02,Suspicious Location,alto,Abierto,Heredia
F000095,TRX0000027,2024-01-02,Suspicious Location,Medio,Abierto,Limón
F000096,TRX0001247,2024-01-02,High Amount,Medio,Abierto,Heredia
F000097,TRX0001526,2024-01-02,Suspicious Location,medio,Abierto,Heredia
F000098,TRX0001674,2024-01-02,Suspicious Location,alto,Cerrado,Limón
F000099,TRX0000820,2024-01-02,Suspicious Location,Alto,Abierto,Heredia
F000100,TRX0000114,2024-01-02,Suspicious Location,HIGH,Abierto,Limón
F000101,TRX0001393,2024-01-02,Suspicious Location,Medio,Abierto,Heredia
F000102,TRX0001633,2024-01-02,Suspicious Location,Medio,Abierto,San José
F000103,TRX0001443,2024-01-02,Suspicious Location,HIGH,Cerrado,San José
F000104,TRX0000773,2024-01-02,High Amount,Medio,Cerrado,Heredia
F000105,TRX0000053,2024-01-02,Suspicious Location,Alto,Abierto,Limón
F000106,TRX0001900,2024-01-02,Suspicious Location,Alto,Abierto,Guanacaste
F000107,TRX0001831,2024-01-02,Suspicious Location,Medio,Abierto,Puntarenas
F000108,TRX0000436,2024-01-02,High Amount,Medio,Abierto,Cartago
F000109,TRX0000927,2024-01-02,High Amount,Medio,Abierto,Puntarenas
F000110,TRX0001271,2024-01-02,High Amount,alto,Abierto,Cartago
F000111,TRX0000215,2024-01-02,Suspicious Location,Medio,Cerrado,Cartago
F000112,TRX0000904,2024-01-02,Suspicious Location,Alto,Cerrado,Alajuela
F000113,TRX0000924,2024-01-02,Suspicious Location,Medio,Abierto,Heredia
F000114,TRX0001545,2024-01-02,Suspicious Location,alto,Abierto,San José
F000115,TRX0001524,2024-01-02,Suspicious Location,Alto,Abierto,San José
F000116,TRX0001080,2024-01-02,High Amount,HIGH,Abierto,Limón
F000117,TRX0001373,2024-01-02,High Amount,alto,Cerrado,Guanacaste
F000118,TRX0000024,2024-01-02,Suspicious Location,Medio,Abierto,Guanacaste
F000119,TRX0000460,2024-01-02,High Amount,medio,Abierto,San José
F000120,TRX0000280,2024-01-02,High Amount,Alto,Abierto,Heredia
F000121,TRX0001900,2024-01-02,Suspicious Location,Medio,Cerrado,Guanacaste
F000122,TRX0001824,2024-01-02,High Amount,medio,Cerrado,San José
F000123,TRX0001367,2024-01-02,High Amount,Alto,Cerrado,Limón
F000124,TRX0000142,2024-01-02,Suspicious Location,HIGH,Abierto,Limón
F000125,TRX0001059,2024-01-02,High Amount,HIGH,Cerrado,Heredia
F000126,TRX0000499,2024-01-02,High Amount,Medio,Cerrado,Puntarenas
F000127,TRX0000654,2024-01-02,High Amount,Alto,Abierto,Puntarenas
F000128,TRX0001219,2024-01-02,High Amount,Medio,Cerrado,Puntarenas
F000129,TRX0000794,2024-01-02,Suspicious Location,Medio,Cerrado,Cartago
F000130,TRX0001175,2024-01-02,Suspicious Location,Medio,Cerrado,Guanacaste
F000131,TRX0001952,2024-01-02,Suspicious Location,alto,Abierto,Guanacaste
F000132,TRX0000884,2024-01-02,Suspicious Location,Medio,Abierto,San José
F000133,TRX0000787,2024-01-02,Suspicious Location,Medio,Abierto,San José
F000134,TRX0001738,2024-01-02,High Amount,Medio,Abierto,San José
F000135,TRX0001917,2024-01-02,Suspicious Location,Medio,Abierto,Cartago
F000136,TRX0000121,2024-01-02,Suspicious Location,HIGH,Cerrado,Alajuela
F000137,TRX0001295,2024-01-02,High Amount,HIGH,Abierto,Limón
F000138,TRX0001855,2024-01-02,Suspicious Location,medio,Cerrado,San José
F000139,TRX0000265,2024-01-02,High Amount,HIGH,Abierto,San José
F000140,TRX0001513,2024-01-02,High Amount,Medio,Abierto,San José
F000141,TRX0001959,2024-01-02,Suspicious Location,Alto,Abierto,Alajuela
F000142,TRX0001293,2024-01-02,High Amount,Alto,Cerrado,San José
F000143,TRX0000074,2024-01-02,Suspicious Location,HIGH,Abierto,San José
F000144,TRX0000756,2024-01-02,Suspicious Location,Medio,Cerrado,Alajuela
F000145,TRX0001091,2024-01-02,Suspicious Location,Alto,Abierto,Guanacaste
F000146,TRX0000098,2024-01-02,Suspicious Location,Medio,Abierto,Heredia
F000147,TRX0000950,2024-01-02,Suspicious Location,HIGH,Abierto,Heredia
F000148,TRX0001093,2024-01-02,Suspicious Location,alto,Cerrado,Guanacaste
F000149,TRX0000253,2024-01-02,Suspicious Location,Medio,Cerrado,Puntarenas
F000150,TRX0000615,2024-01-02,High Amount,Alto,Cerrado,Cartago
F000151,TRX0001961,2024-01-02,Suspicious Location,Alto,Abierto,Cartago
F000152,TRX0000369,2024-01-02,Suspicious Location,medio,Abierto,Alajuela
F000153,TRX0001069,2024-01-02,Suspicious Location,alto,Cerrado,Puntarenas
F000154,TRX0001816,2024-01-02,Suspicious Location,Alto,Cerrado,Puntarenas
F000155,TRX0000695,2024-01-02,Suspicious Location,medio,Cerrado,Cartago
F000156,TRX0000466,2024-01-02,High Amount,Medio,Cerrado,Puntarenas
F000157,TRX0000128,2024-01-02,High Amount,medio,Abierto,Guanacaste
F000158,TRX0000976,2024-01-02,Suspicious Location,Alto,Cerrado,Puntarenas
F000159,TRX0001598,2024-01-02,Suspicious Location,alto,Cerrado,Limón
F000160,TRX0000937,2024-01-02,Suspicious Location,Alto,Cerrado,Heredia
F000161,TRX0001305,2024-01-02,High Amount,medio,Abierto,Puntarenas
F000162,TRX0001619,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000163,TRX0000217,2024-01-02,High Amount,Medio,Cerrado,Puntarenas
F000164,TRX0001613,2024-01-02,Suspicious Location,Medio,Abierto,Limón
F000165,TRX0001822,2024-01-02,High Amount,HIGH,Abierto,Guanacaste
F000166,TRX0001067,2024-01-02,Suspicious Location,Medio,Cerrado,Alajuela
F000167,TRX0000051,2024-01-02,High Amount,alto,Cerrado,Limón
F000168,TRX0000209,2024-01-02,Suspicious Location,Alto,Abierto,Cartago
F000169,TRX0001045,2024-01-02,High Amount,Medio,Abierto,Alajuela
F000170,TRX0001237,2024-01-02,Suspicious Location,Medio,Abierto,Cartago
F000171,TRX0000604,2024-01-02,High Amount,Medio,Cerrado,Limón
F000172,TRX0000414,2024-01-02,Suspicious Location,Alto,Cerrado,Puntarenas
F000173,TRX0001766,2024-01-02,High Amount,HIGH,Cerrado,Cartago
F000174,TRX0000951,2024-01-02,High Amount,Medio,Abierto,Cartago
F000175,TRX0000576,2024-01-02,High Amount,Medio,Abierto,Heredia
F000176,TRX0001374,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000177,TRX0001540,2024-01-02,High Amount,Medio,Abierto,San José
F000178,TRX0000582,2024-01-02,High Amount,Alto,Cerrado,San José
F000179,TRX0001832,2024-01-02,High Amount,Medio,Abierto,Limón
F000180,TRX0000226,2024-01-02,High Amount,Alto,Abierto,Limón
F000181,TRX0001400,2024-01-02,Suspicious Location,Alto,Abierto,San José
F000182,TRX0000509,2024-01-02,High Amount,Alto,Abierto,Limón
F000183,TRX0000134,2024-01-02,High Amount,Alto,Abierto,San José
F000184,TRX0001364,2024-01-02,Suspicious Location,medio,Cerrado,Puntarenas
F000185,TRX0000336,2024-01-02,Suspicious Location,HIGH,Abierto,Heredia
F000186,TRX0001111,2024-01-02,Suspicious Location,Medio,Abierto,Heredia
F000187,TRX0000998,2024-01-02,Suspicious Location,Alto,Cerrado,Alajuela
F000188,TRX0000224,2024-01-02,Suspicious Location,Alto,Abierto,Alajuela
F000189,TRX0000063,2024-01-02,Suspicious Location,Alto,Cerrado,Heredia
F000190,TRX0000972,2024-01-02,High Amount,alto,Cerrado,Cartago
F000191,TRX0001947,2024-01-02,Suspicious Location,medio,Abierto,San José
F000192,TRX0000532,2024-01-02,High Amount,HIGH,Abierto,Guanacaste
F000193,TRX0001836,2024-01-02,High Amount,Alto,Cerrado,Guanacaste
F000194,TRX0000389,2024-01-02,Suspicious Location,medio,Abierto,Guanacaste
F000195,TRX0000607,2024-01-02,Suspicious Location,alto,Abierto,Guanacaste
F000196,TRX0001779,2024-01-02,High Amount,HIGH,Abierto,Alajuela
F000197,TRX0000954,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000198,TRX0001849,2024-01-02,Suspicious Location,Alto,Abierto,Guanacaste
F000199,TRX0001558,2024-01-02,High Amount,Alto,Cerrado,Guanacaste
F000200,TRX0001058,2024-01-02,Suspicious Location,alto,Abierto,Alajuela
F000201,TRX0000978,2024-01-02,Suspicious Location,HIGH,Abierto,Heredia
F000202,TRX0001066,2024-01-02,High Amount,HIGH,Cerrado,Heredia
F000203,TRX0000528,2024-01-02,Suspicious Location,Medio,Abierto,Alajuela
F000204,TRX0001746,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000205,TRX0000006,2024-01-02,Suspicious Location,Alto,Abierto,San José
F000206,TRX0000916,2024-01-02,Suspicious Location,Alto,Cerrado,Puntarenas
F000207,TRX0000644,2024-01-02,High Amount,HIGH,Cerrado,San José
F000208,TRX0000760,2024-01-02,High Amount,alto,Abierto,San José
F000209,TRX0001117,2024-01-02,High Amount,medio,Cerrado,Alajuela
F000210,TRX0000238,2024-01-02,Suspicious Location,medio,Cerrado,Heredia
F000211,TRX0001836,2024-01-02,High Amount,Medio,Abierto,Puntarenas
F000212,TRX0001409,2024-01-02,Suspicious Location,Alto,Cerrado,Limón
F000213,TRX0000358,2024-01-02,Suspicious Location,HIGH,Cerrado,Limón
F000214,TRX0000093,2024-01-02,Suspicious Location,alto,Abierto,Cartago
F000215,TRX0001207,2024-01-02,Suspicious Location,HIGH,Abierto,Limón
F000216,TRX0000995,2024-01-02,High Amount,Alto,Cerrado,Puntarenas
F000217,TRX0001803,2024-01-02,Suspicious Location,Medio,Cerrado,Alajuela
F000218,TRX0001390,2024-01-02,Suspicious Location,Medio,Cerrado,Limón
