alert_id,transaction_id,fecha_alerta,tipo_fraude,riesgo,estado,provincia
F000219,TRX0000311,2024-01-02,High Amount,Alto,Cerrado,San José
F000220,TRX0000480,2024-01-02,High Amount,medio,Cerrado,Puntarenas
F000221,TRX0001905,2024-01-02,High Amount,Medio,Cerrado,San José
F000222,TRX0001255,2024-01-02,High Amount,medio,Cerrado,Puntarenas
F000223,TRX0001622,2024-01-02,Suspicious Location,Medio,Abierto,San José
F000224,TRX0001520,2024-01-02,High Amount,alto,Abierto,Cartago
F000225,TRX0000045,2024-01-02,Suspicious Location,Medio,Cerrado,Guanacaste
F000226,TRX0001044,2024-01-02,Suspicious Location,Medio,Cerrado,Heredia
F000227,TRX0001285,2024-01-02,Suspicious Location,medio,Cerrado,San José
F000228,TRX0000389,2024-01-02,Suspicious Location,Medio,Cerrado,Limón
F000229,TRX0001391,2024-01-02,High Amount,HIGH,Abierto,Guanacaste
F000230,TRX0000080,2024-01-02,Suspicious Location,Medio,Abierto,San José
F000231,TRX0001844,2024-01-02,High Amount,Alto,Abierto,Alajuela
F000232,TRX0000285,2024-01-02,Suspicious Location,HIGH,Abierto,Guanacaste
F000233,TRX0001100,2024-01-02,High Amount,Alto,Abierto,Puntarenas
F000234,TRX0000969,2024-01-02,Suspicious Location,Alto,Abierto,Alajuela
F000235,TRX0001166,2024-01-02,Suspicious Location,HIGH,Cerrado,Alajuela
F000236,TRX0000990,2024-01-02,Suspicious Location,Alto,Cerrado,Guanacaste
F000237,TRX0001413,2024-01-02,High Amount,Alto,Abierto,Guanacaste
F000238,TRX0000992,2024-01-02,High Amount,Alto,Cerrado,Guanacaste
F000239,TRX0001366,2024-01-02,Suspicious Location,Medio,Abierto,Guanacaste
F000240,TRX0001890,2024-01-02,Suspicious Location,Medio,Abierto,Limón
F000241,TRX0000026,2024-01-02,Suspicious Location,medio,Cerrado,Limón
F000242,TRX0001785,2024-01-02,Suspicious Location,Alto,Abierto,Puntarenas
F000243,TRX0000495,2024-01-02,High Amount,Medio,Abierto,Limón
F000244,TRX0001420,2024-01-02,High Amount,medio,Abierto,Cartago
F000245,TRX0000426,2024-01-02,High Amount,Medio,Cerrado,Guanacaste
F000246,TRX0001834,2024-01-02,High Amount,Medio,Cerrado,Limón
F000247,TRX0000171,2024-01-02,High Amount,Medio,Cerrado,Alajuela
F000248,TRX0001496,2024-01-02,High Amount,medio,Abierto,Alajuela
F000249,TRX0001648,2024-01-02,High Amount,medio,Cerrado,Cartago
F000250,TRX0000010,2024-01-02,Suspicious Location,HIGH,Abierto,Limón
F000251,TRX0001583,2024-01-02,High Amount,HIGH,Cerrado,Puntarenas
F000252,TRX0001952,2024-01-02,Suspicious Location,Alto,Cerrado,Puntarenas
F000253,TRX0001248,2024-01-02,High Amount,medio,Cerrado,Heredia
F000254,TRX0000769,2024-01-02,Suspicious Location,alto,Cerrado,San José
F000255,TRX0001638,2024-01-02,High Amount,Medio,Cerrado,Puntarenas
F000256,TRX0000321,2024-01-02,Suspicious Location,Medio,Cerrado,San José
F000257,TRX0001127,2024-01-02,High Amount,HIGH,Cerrado,Limón
F000258,TRX0001991,2024-01-02,Suspicious Location,HIGH,Cerrado,San José
F000259,TRX0000345,2024-01-02,High Amount,Medio,Abierto,Limón
F000260,TRX0001146,2024-01-02,High Amount,Alto,Cerrado,Guanacaste
F000261,TRX0001277,2024-01-02,High Amount,HIGH,Cerrado,Alajuela
F000262,TRX0000462,2024-01-02,High Amount,Medio,Cerrado,Heredia
F000263,TRX0000550,2024-01-02,High Amount,alto,Cerrado,Guanacaste
F000264,TRX0000432,2024-01-02,High Amount,Medio,Abierto,Guanacaste
F000265,TRX0000925,2024-01-02,Suspicious Location,Alto,Abierto,Puntarenas
F000266,TRX0001262,2024-01-02,Suspicious Location,Medio,Abierto,Cartago
F000267,TRX0000601,2024-01-02,Suspicious Location,Alto,Cerrado,Heredia
F000268,TRX0000599,2024-01-02,High Amount,Alto,Abierto,Alajuela
F000269,TRX0001652,2024-01-02,Suspicious Location,medio,Cerrado,Limón
F000270,TRX0001177,2024-01-02,Suspicious Location,Alto,Abierto,Heredia
F000271,TRX0001241,2024-01-02,High Amount,HIGH,Cerrado,Cartago
F000272,TRX0001452,2024-01-02,High Amount,Alto,Abierto,Heredia
F000273,TRX0001896,2024-01-02,High Amount,alto,Abierto,Limón
F000274,TRX0001707,2024-01-02,Suspicious Location,Medio,Cerrado,Limón
F000275,TRX0001127,2024-01-02,High Amount,Medio,Abierto,Heredia
F000276,TRX0000321,2024-01-02,High Amount,HIGH,Abierto,Guanacaste
F000277,TRX0000045,2024-01-02,High Amount,Medio,Cerrado,Guanacaste
F000278,TRX0000966,2024-01-02,High Amount,HIGH,Abierto,Alajuela
F000279,TRX0001555,2024-01-02,Suspicious Location,Medio,Abierto,Heredia
F000280,TRX0000960,2024-01-02,Suspicious Location,HIGH,Abierto,Guanacaste
F000281,TRX0000832,2024-01-02,Suspicious Location,HIGH,Cerrado,Guanacaste
F000282,TRX0000605,2024-01-02,Suspicious Location,Medio,Abierto,Guanacaste
F000283,TRX0001886,2024-01-02,Suspicious Location,Alto,Cerrado,Heredia
F000284,TRX0000775,2024-01-02,Suspicious Location,medio,Abierto,Limón
F000285,TRX0001770,2024-01-02,High Amount,Alto,Abierto,San José
F000286,TRX0001397,2024-01-02,High Amount,Medio,Abierto,Limón
F000287,TRX0001586,2024-01-02,Suspicious Location,Medio,Cerrado,Guanacaste
F000288,TRX0000656,2024-01-02,Suspicious Location,HIGH,Cerrado,Limón
F000289,TRX0001915,2024-01-02,High Amount,medio,Abierto,Alajuela
F000290,TRX0000797,2024-01-02,High Amount,Medio,Abierto,Puntarenas
F000291,TRX0001359,2024-01-02,High Amount,HIGH,Cerrado,Heredia
F000292,TRX0000899,2024-01-02,Suspicious Location,HIGH,Abierto,Cartago
F000293,TRX0000742,2024-01-02,High Amount,medio,Abierto,Limón
F000294,TRX0000144,2024-01-02,High Amount,Medio,Abierto,Cartago
F000295,TRX0000089,2024-01-02,High Amount,Alto,Abierto,Puntarenas
F000296,TRX0000823,2024-01-02,High Amount,Alto,Abierto,Limón
F000297,TRX0001508,2024-01-02,Suspicious Location,Alto,Abierto,Heredia
F000298,TRX0000951,2024-01-02,High Amount,Medio,Cerrado,San José
F000299,TRX0000653,2024-01-02,Suspicious Location,medio,Abierto,Puntarenas
F000300,TRX0001873,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000301,TRX0001252,2024-01-02,High Amount,Alto,Abierto,Guanacaste
F000302,TRX0001462,2024-01-02,High Amount,Alto,Cerrado,Limón
F000303,TRX0001489,2024-01-02,Suspicious Location,Alto,Abierto,Puntarenas
F000304,TRX0001446,2024-01-02,High Amount,alto,Abierto,Heredia
F000305,TRX0000967,2024-01-02,High Amount,Medio,Cerrado,Puntarenas
F000306,TRX0001973,2024-01-02,Suspicious Location,Medio,Cerrado,Limón
F000307,TRX0001294,2024-01-02,Suspicious Location,Alto,Abierto,San José
F000308,TRX0000998,2024-01-02,High Amount,Medio,Cerrado,Limón
F000309,TRX0001983,2024-01-02,Suspicious Location,alto,Cerrado,San José
F000310,TRX0001280,2024-01-02,High Amount,alto,Cerrado,Alajuela
F000311,TRX0001722,2024-01-02,Suspicious Location,medio,Cerrado,Puntarenas
F000312,TRX0001310,2024-01-02,High Amount,Alto,Abierto,Guanacaste
F000313,TRX0001903,2024-01-02,Suspicious Location,Medio,Abierto,Heredia
F000314,TRX0001288,2024-01-02,Suspicious Location,Alto,Abierto,Limón
F000315,TRX0000739,2024-01-02,High Amount,Alto,Cerrado,San José
F000316,TRX0000753,2024-01-02,High Amount,Alto,Cerrado,Limón
F000317,TRX0001727,2024-01-02,High Amount,Alto,Cerrado,San José
F000318,TRX0000381,2024-01-02,High Amount,HIGH,Cerrado,Guanacaste
F000319,TRX0001421,2024-01-02,High Amount,Medio,Abierto,Puntarenas
F000320,TRX0001839,2024-01-02,High Amount,medio,Abierto,Heredia
F000321,TRX0000816,2024-01-02,High Amount,Medio,Cerrado,Alajuela
F000322,TRX0000764,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000323,TRX0000009,2024-01-02,Suspicious Location,Medio,Cerrado,San José
F000324,TRX0001589,2024-01-02,High Amount,alto,Cerrado,Alajuela
F000325,TRX0001755,2024-01-02,Suspicious Location,HIGH,Cerrado,San José
F000326,TRX0001738,2024-01-02,High Amount,Alto,Cerrado,Guanacaste
F000327,TRX0000324,2024-01-02,Suspicious Location,alto,Abierto,Heredia
F000328,TRX0000029,2024-01-02,Suspicious Location,Alto,Abierto,Cartago
F000329,TRX0000184,2024-01-02,High Amount,Medio,Abierto,Cartago
F000330,TRX0001778,2024-01-02,High Amount,alto,Abierto,Limón
F000331,TRX0000737,2024-01-02,High Amount,alto,Cerrado,Limón
F000332,TRX0001574,2024-01-02,High Amount,Medio,Abierto,San José
F000333,TRX0000616,2024-01-02,Suspicious Location,Medio,Cerrado,Heredia
F000334,TRX0001818,2024-01-02,High Amount,Alto,Cerrado,Puntarenas
F000335,TRX0001411,2024-01-02,Suspicious Location,HIGH,Abierto,Cartago
F000336,TRX0000175,2024-01-02,Suspicious Location,medio,Abierto,San José
F000337,TRX0000590,2024-01-02,High Amount,medio,Abierto,Puntarenas
F000338,TRX0001420,2024-01-02,High Amount,Alto,Cerrado,San José
F000339,TRX0000155,2024-01-02,High Amount,HIGH,Cerrado,Puntarenas
F000340,TRX0001664,2024-01-02,High Amount,HIGH,Cerrado,Alajuela
F000341,TRX0000530,2024-01-02,High Amount,Alto,Cerrado,Limón
F000342,TRX0000019,2024-01-02,High Amount,Medio,Abierto,Puntarenas
F000343,TRX0001497,2024-01-02,Suspicious Location,Alto,Abierto,San José
F000344,TRX0001877,2024-01-02,High Amount,Medio,Cerrado,Alajuela
F000345,TRX0001002,2024-01-02,Suspicious Location,Alto,Cerrado,Limón
F000346,TRX0001630,2024-01-02,Suspicious Location,HIGH,Abierto,Limón
F000347,TRX0001053,2024-01-02,Suspicious Location,Alto,Cerrado,Heredia
F000348,TRX0000993,2024-01-02,High Amount,HIGH,Cerrado,San José
F000349,TRX0000433,2024-01-02,Suspicious Location,alto,Cerrado,Heredia
F000350,TRX0000101,2024-01-02,High Amount,Alto,Abierto,Cartago
F000351,TRX0000670,2024-01-02,Suspicious Location,alto,Cerrado,Cartago
F000352,TRX0001113,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000353,TRX0001072,2024-01-02,Suspicious Location,HIGH,Cerrado,Guanacaste
F000354,TRX0000473,2024-01-02,High Amount,Alto,Cerrado,Puntarenas
F000355,TRX0000152,2024-01-02,Suspicious Location,Alto,Abierto,Heredia
F000356,TRX0000279,2024-01-02,Suspicious Location,alto,Cerrado,Guanacaste
F000357,TRX0000707,2024-01-02,Suspicious Location,alto,Cerrado,San José
F000358,TRX0000850,2024-01-02,High Amount,Alto,Abierto,Puntarenas
F000359,TRX0001589,2024-01-02,Suspicious Location,Medio,Abierto,Guanacaste
F000360,TRX0001399,2024-01-02,High Amount,Alto,Cerrado,Puntarenas
F000361,TRX0001721,2024-01-02,Suspicious Location,Alto,Abierto,Puntarenas
F000362,TRX0000440,2024-01-02,Suspicious Location,Alto,Cerrado,San José
F000363,TRX0001691,2024-01-02,High Amount,Alto,Abierto,Heredia
F000364,TRX0000223,2024-01-02,High Amount,Alto,Cerrado,Puntarenas
F000365,TRX0001975,2024-01-02,High Amount,Medio,Cerrado,Guanacaste
F000366,TRX0001363,2024-01-02,High Amount,Alto,Cerrado,Guanacaste
F000367,TRX0001365,2024-01-02,Suspicious Location,HIGH,Abierto,Puntarenas
F000368,TRX0000263,2024-01-02,Suspicious Location,alto,Abierto,Guanacaste
F000369,TRX0001828,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000370,TRX0000682,2024-01-02,High Amount,Medio,Abierto,San José
F000371,TRX0001177,2024-01-02,Suspicious Location,medio,Cerrado,Cartago
F000372,TRX0000014,2024-01-02,High Amount,Alto,Abierto,San José
F000373,TRX0000957,2024-01-02,Suspicious Location,Alto,Abierto,San José
F000374,TRX0000740,2024-01-02,Suspicious Location,HIGH,Abierto,San José
F000375,TRX0001643,2024-01-02,High Amount,Alto,Cerrado,Puntarenas
F000376,TRX0001988,2024-01-02,High Amount,alto,Abierto,Puntarenas
F000377,TRX0001258,2024-01-02,High Amount,Medio,Abierto,Limón
F000378,TRX0000520,2024-01-02,Suspicious Location,HIGH,Cerrado,Cartago
F000379,TRX0000545,2024-01-02,High Amount,Medio,Cerrado,San José
F000380,TRX0000356,2024-01-02,High Amount,HIGH,Cerrado,Heredia
F000381,TRX0000464,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000382,TRX0001063,2024-01-02,Suspicious Location,HIGH,Cerrado,Puntarenas
F000383,TRX0001383,2024-01-02,Suspicious Location,Medio,Cerrado,Puntarenas
F000384,TRX0000552,2024-01-02,Suspicious Location,Alto,Abierto,Puntarenas
F000385,TRX0000053,2024-01-02,Suspicious Location,Alto,Abierto,Puntarenas
F000386,TRX0001536,2024-01-02,Suspicious Location,HIGH,Cerrado,Cartago
F000387,TRX0001281,2024-01-02,Suspicious Location,Alto,Abierto,Limón
F000388,TRX0000698,2024-01-02,Suspicious Location,Medio,Cerrado,Puntarenas
F000389,TRX0001769,2024-01-02,High Amount,alto,Abierto,Cartago
F000390,TRX0001758,2024-01-02,Suspicious Location,Medio,Abierto,Limón
F000391,TRX0001475,2024-01-02,High Amount,HIGH,Abierto,Puntarenas
F000392,TRX0000350,2024-01-02,High Amount,HIGH,Cerrado,Guanacaste
F000393,TRX0000027,2024-01-02,Suspicious Location,HIGH,Cerrado,Cartago
F000394,TRX0000498,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000395,TRX0001081,2024-01-02,Suspicious Location,Medio,Abierto,Limón
F000396,TRX0000198,2024-01-02,High Amount,alto,Abierto,Cartago
F000397,TRX0001652,2024-01-02,Suspicious Location,HIGH,Abierto,Alajuela
F000398,TRX0001701,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000399,TRX0001913,2024-01-02,High Amount,Medio,Abierto,Puntarenas
F000400,TRX0001694,2024-01-02,High Amount,alto,Abierto,Heredia
F000219,TRX0000311,2024-01-02,High Amount,Alto,Cerrado,San José
F000192,TRX0000532,2024-01-02,High Amount,HIGH,Abierto,Guanacaste
F000118,TRX0000024,2024-01-02,Suspicious Location,Medio,Abierto,Guanacaste
F000051,TRX0000547,2024-01-02,High Amount,Alto,Abierto,Puntarenas
F000349,TRX0000433,2024-01-02,Suspicious Location,alto,Cerrado,Heredia
F000283,TRX0001886,2024-01-02,Suspicious Location,Alto,Cerrado,Heredia
F000196,TRX0001779,2024-01-02,High Amount,HIGH,Abierto,Alajuela
F000328,TRX0000029,2024-01-02,Suspicious Location,Alto,Abierto,Cartago
F000124,TRX0000142,2024-01-02,Suspicious Location,HIGH,Abierto,Limón
F000364,TRX0000223,2024-01-02,High Amount,Alto,Cerrado,Puntarenas
F000309,TRX0001983,2024-01-02,Suspicious Location,alto,Cerrado,San José
F000162,TRX0001619,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000053,TRX0000033,2024-01-02,Suspicious Location,Medio,Cerrado,Guanacaste
F000186,TRX0001111,2024-01-02,Suspicious Location,Medio,Abierto,Heredia
F000177,TRX0001540,2024-01-02,High Amount,Medio,Abierto,San José
F000140,TRX0001513,2024-01-02,High Amount,Medio,Abierto,San José
F000231,TRX0001844,2024-01-02,High Amount,Alto,Abierto,Alajuela
F000334,TRX0001818,2024-01-02,High Amount,Alto,Cerrado,Puntarenas
F000089,TRX0000913,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000352,TRX0001113,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000332,TRX0001574,2024-01-02,High Amount,Medio,Abierto,San José
F000373,TRX0000957,2024-01-02,Suspicious Location,Alto,Abierto,San José
F000394,TRX0000498,2024-01-02,High Amount,Alto,Cerrado,Alajuela
F000358,TRX0000850,2024-01-02,High Amount,Alto,Abierto,Puntarenas
F000393,TRX0000027,2024-01-02,Suspicious Location,HIGH,Cerrado,Cartago
F000044,TRX0000971,2024-01-02,High Amount,medio,Abierto,Heredia
F000116,TRX0001080,2024-01-02,High Amount,HIGH,Abierto,Limón
F000301,TRX0001252,2024-01-02,High Amount,Alto,Abierto,Guanacaste
F000280,TRX0000960,2024-01-02,Suspicious Location,HIGH,Abierto,Guanacaste
F000067,TRX0000105,2024-01-02,Suspicious Location,Medio,Cerrado,Heredia
F000253,TRX0001248,2024-01-02,High Amount,medio,Cerrado,Heredia
F000151,TRX0001961,2024-01-02,Suspicious Location,Alto,Abierto,Cartago
F000202,TRX0001066,2024-01-02,High Amount,HIGH,Cerrado,Heredia
F000063,TRX0000663,2024-01-02,High Amount,alto,Abierto,Cartago
F000245,TRX0000426,2024-01-02,High Amount,Medio,Cerrado,Guanacaste
F000076,TRX0000289,2024-01-02,High Amount,Medio,Abierto,Puntarenas
F000381,TRX0000464,2024-01-02,High Amount,Medio,Cerrado,Cartago
F000338,TRX0001420,2024-01-02,High Amount,Alto,Cerrado,San José
F000327,TRX0000324,2024-01-02,Suspicious Location,alto,Abierto,Heredia
F000050,TRX0001714,2024-01-02,High Amount,Medio,Cerrado,Cartago
